Team Name,Vs,Total Yards,Total Plays,Yards Per Play,Time of Possession,1st Down,Passing 1st Down,Rushing 1st Down,1st Down From Penalties,3rd Downs Converted,3rd Down Attempts,4th Downs Converted,4th Down Attempts,Red Zone Score,Red Zone Trips,Goal To Go Score,Goal To Go Trips,Passing Yards,Pass Completions,Pass Attempts,Yards Per Pass,Passing Touchdowns,Sacks Allowed,Sack Yards Lost,Rushing Yards,Rush Attempts,Yards Per Rush,Rushing Touchdowns,Penalties Committed,Penalty Yards,Turnovers,Fumbles Lost,Interceptions Thrown,Defense/Special Teams Touchdowns,Interception For Touchdown,Fumble Recovery For Touchdown,Kickoff Return For Touchdown,Punt Return For Touchdown,Field Goals Made,Field Goal Attempts,Extra Points Made,Extra Point Attempts,Safeties,Two Points Converted,Two Points Attempted,GameID
IND,PIT,358,64,5.6,28:53,22,13,7,2,8,15,0,0,3,5,1,1,225,19,30,7.5,2,2,14,133,32,4.2,1,4,38,0,0,0,0,0,0,0,0,2,3,3,3,0,0,0,2656721
DEN,NYJ,186,56,3.3,28:16,12,3,8,1,3,14,0,0,1,1,0,0,60,12,25,2.4,1,0,0,126,31,4.1,0,5,74,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,2656725
NYJ,DEN,248,70,3.5,31:44,16,10,4,2,4,17,0,1,0,2,0,1,184,24,42,4.4,0,5,41,64,23,2.8,0,13,90,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,2656725
PHI,TB,227,56,4.1,23:43,16,6,9,1,6,13,1,2,2,3,2,2,114,18,30,3.8,1,6,44,113,20,5.7,1,5,41,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2656727
TB,PHI,445,74,6.0,36:17,29,18,9,2,6,13,1,1,4,6,3,4,334,30,47,7.1,2,2,13,111,25,4.4,2,3,20,0,0,0,0,0,0,0,0,2,2,3,4,0,0,0,2656727
WAS,ARZ,449,67,6.7,33:22,29,14,13,2,9,12,1,1,4,5,4,4,233,26,30,7.8,1,0,0,216,37,5.8,4,5,49,1,0,1,0,0,0,0,0,2,2,4,4,0,1,1,2656730
ARZ,WAS,296,58,5.1,26:38,17,5,12,0,4,11,2,3,2,2,1,1,115,16,22,5.2,1,4,27,181,32,5.7,1,4,82,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2656730
NE,SF,216,62,3.5,28:25,12,8,2,2,5,16,1,3,1,2,0,0,143,19,32,4.5,1,6,25,73,24,3.0,0,3,20,3,2,1,0,0,0,0,0,2,2,1,1,0,0,0,2656734
SF,NE,431,60,7.2,31:35,19,12,6,1,7,13,0,0,2,4,1,2,283,15,27,10.5,1,1,5,148,32,4.6,1,6,43,2,1,1,1,1,0,0,0,3,3,3,3,0,0,0,2656734
CLE,LV,241,57,4.2,30:42,16,9,6,1,3,10,0,1,1,2,1,1,149,24,32,4.7,1,3,27,92,22,4.2,0,5,38,1,0,1,1,0,1,0,0,1,1,1,2,0,0,0,2656742
LV,CLE,268,55,4.9,29:18,17,7,8,2,4,12,0,0,2,3,1,1,116,14,24,4.8,0,2,14,152,29,5.2,2,6,49,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,2656742
KC,LAC,329,58,5.7,29:08,16,8,6,2,9,16,0,0,1,2,1,1,228,19,29,7.9,1,3,17,101,26,3.9,1,5,40,2,1,1,0,0,0,0,0,1,2,2,2,0,0,0,2656739
LAC,KC,224,53,4.2,30:52,12,9,3,0,4,13,0,1,1,2,1,1,169,16,27,6.3,1,2,10,55,24,2.3,0,9,51,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2656739
BUF,BAL,236,57,4.1,28:57,12,6,5,1,3,13,1,1,1,2,1,1,155,17,31,5.0,0,3,27,81,23,3.5,1,4,38,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,2656744
BAL,BUF,427,54,7.9,31:03,22,9,11,2,5,9,0,0,4,4,3,3,156,14,19,8.2,2,1,1,271,34,8.0,2,8,79,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,2656744
TEN,MIA,244,62,3.9,34:52,16,5,8,3,2,12,1,1,2,3,2,3,102,12,21,4.9,0,1,8,142,40,3.6,2,8,69,1,0,1,0,0,0,0,0,5,5,2,2,1,0,0,2656748
MIA,TEN,184,54,3.4,25:08,13,4,6,3,2,12,1,3,1,1,1,1,78,14,22,3.5,0,2,18,106,30,3.5,1,10,98,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2656748
SEA,DET,516,78,6.6,34:04,38,22,10,6,5,10,1,2,3,4,3,4,383,38,56,6.8,1,3,12,133,19,7.0,3,8,70,2,1,1,0,0,0,0,0,0,1,3,3,1,0,1,2656753
DET,SEA,389,50,7.8,25:56,21,12,8,1,3,6,0,0,5,5,5,5,273,19,19,14.4,3,3,26,116,28,4.1,3,12,101,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2656753
TB,ATL,333,51,6.5,27:38,21,12,8,1,6,11,0,0,2,3,2,2,173,19,24,7.2,3,1,7,160,26,6.2,0,5,47,1,1,0,0,0,0,0,0,3,3,3,3,0,0,0,2656645
ATL,TB,550,81,6.8,33:37,28,24,2,2,6,14,2,3,2,4,0,0,477,42,59,8.1,4,4,32,73,18,4.1,0,8,74,1,0,1,0,0,0,0,0,3,5,3,3,0,0,0,2656645
NYJ,MIN,254,71,3.6,29:23,17,13,2,2,5,17,0,1,2,3,1,1,218,29,54,4.0,2,3,26,36,14,2.6,0,8,76,3,0,3,0,0,0,0,0,1,1,2,2,0,0,0,2656571
MIN,NYJ,253,66,3.8,30:37,17,8,4,5,4,13,0,1,1,1,1,1,171,15,32,5.3,0,4,32,82,30,2.7,1,11,80,2,1,1,1,1,0,0,0,3,3,2,2,0,0,0,2656571
CAR,CHI,292,58,5.0,26:12,14,9,4,1,3,12,1,3,0,2,0,1,172,22,35,4.9,0,4,22,120,19,6.3,1,4,18,3,2,1,0,0,0,0,0,1,2,1,1,0,0,0,2656647
CHI,CAR,424,69,6.1,33:48,24,12,11,1,4,11,0,1,3,4,3,4,296,20,29,10.2,2,1,8,128,39,3.3,3,5,46,0,0,0,0,0,0,0,0,1,1,3,4,0,0,1,2656647
BAL,CIN,520,77,6.8,33:45,30,18,11,1,10,15,1,1,5,6,4,5,345,26,42,8.2,4,1,3,175,34,5.1,1,5,21,1,1,0,0,0,0,0,0,2,2,5,5,0,0,0,2656653
CIN,BAL,442,65,6.8,32:42,23,19,3,1,8,14,0,0,3,3,2,2,371,30,39,9.5,5,3,21,71,23,3.1,0,4,24,1,0,1,0,0,0,0,0,0,1,4,4,1,1,1,2656653
BUF,HOU,276,59,4.7,26:50,16,5,9,2,3,14,1,1,1,3,1,2,126,9,30,4.2,1,1,5,150,28,5.4,1,4,25,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656655
HOU,BUF,425,67,6.3,33:10,18,13,5,0,8,16,0,1,1,2,0,0,331,28,38,8.7,1,1,0,94,28,3.4,1,7,65,2,1,1,0,0,0,0,0,3,3,2,2,0,0,0,2656655
IND,JAC,447,69,6.5,31:32,25,17,7,1,7,14,1,1,3,5,2,2,348,34,45,7.7,3,4,35,99,20,5.0,1,5,34,1,1,0,0,0,0,0,0,2,2,4,4,0,0,0,2656659
JAC,IND,497,57,8.7,28:28,20,13,6,1,3,10,1,2,2,4,1,1,371,28,34,10.9,2,0,0,126,23,5.5,2,3,25,2,1,1,0,0,0,0,0,3,3,4,4,0,0,0,2656659
MIA,NE,372,75,5.0,34:20,24,10,10,4,2,11,0,1,1,2,1,1,179,18,31,5.8,0,3,15,193,41,4.7,1,6,54,2,1,1,0,0,0,0,0,3,4,0,0,0,0,1,2656664
NE,MIA,299,55,5.4,25:40,15,8,5,2,4,13,0,1,0,2,0,0,148,18,34,4.4,0,2,12,151,19,7.9,1,12,105,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2656664
CLE,WAS,212,59,3.6,28:42,12,7,4,1,1,13,2,3,1,2,0,1,108,16,29,3.7,1,7,33,104,23,4.5,0,9,52,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2656666
WAS,CLE,434,65,6.7,31:18,19,8,10,1,8,17,2,2,3,6,2,3,219,15,28,7.8,1,3,17,215,34,6.3,3,5,31,2,1,1,0,0,0,0,0,2,2,4,4,0,0,0,2656666
LV,DEN,330,65,5.1,31:23,20,13,5,2,7,15,0,1,1,2,1,2,215,22,37,5.8,1,3,16,115,25,4.6,1,11,79,3,0,3,0,0,0,0,0,1,1,1,1,0,1,1,2656670
DEN,LV,289,58,5.0,28:37,18,9,6,3,3,12,1,1,3,4,3,3,180,19,27,6.7,2,3,26,109,28,3.9,1,9,44,0,0,0,1,1,0,0,0,2,2,4,4,0,0,0,2656670
ARZ,SF,358,57,6.3,27:02,19,10,9,0,3,10,1,1,1,3,1,1,189,19,30,6.3,1,1,6,169,26,6.5,1,1,5,1,0,1,0,0,0,0,0,3,4,1,1,0,1,1,2656673
SF,ARZ,384,63,6.1,32:58,22,13,9,0,6,11,0,1,1,6,1,5,231,19,35,6.6,1,2,13,153,26,5.9,0,4,21,3,1,2,0,0,0,0,0,3,3,2,2,0,0,0,2656673
GB,LA,328,58,5.7,27:19,19,8,9,2,1,8,0,0,2,3,2,2,202,15,26,7.8,2,2,22,126,30,4.2,1,7,39,1,0,1,0,0,0,0,0,1,1,3,3,0,0,0,2656683
LA,GB,370,76,4.9,32:41,24,11,12,1,8,16,2,4,2,3,2,3,236,29,45,5.2,1,3,24,134,28,4.8,1,5,30,2,1,1,1,1,0,0,0,0,0,1,2,0,0,1,2656683
NYG,SEA,420,71,5.9,37:22,24,14,8,2,7,16,0,1,1,4,1,2,245,23,34,7.2,2,3,12,175,34,5.1,0,2,20,1,1,0,0,0,0,0,0,3,3,2,2,0,0,1,2656687
SEA,NYG,333,58,5.7,22:38,17,14,3,0,3,11,0,2,1,1,1,1,231,28,40,5.8,1,7,53,102,11,9.3,0,6,30,1,1,0,1,0,1,0,0,2,3,2,2,0,0,0,2656687
DAL,PIT,445,75,5.9,32:29,25,14,9,2,9,15,1,1,1,4,1,1,336,29,42,8.0,2,2,16,109,31,3.5,0,11,87,3,1,2,0,0,0,0,0,2,3,2,2,0,0,0,2656690
PIT,DAL,226,57,4.0,27:31,17,7,6,4,3,12,2,2,2,2,1,1,134,16,28,4.8,2,3,16,92,26,3.5,0,8,50,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,2656690
NO,KC,220,51,4.3,20:04,14,11,1,2,4,10,0,2,1,1,1,1,174,20,35,5.0,2,1,8,46,15,3.1,0,5,70,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2656694
KC,NO,460,80,5.8,39:56,28,15,11,2,6,14,1,1,2,7,2,3,321,28,39,8.2,0,2,10,139,39,3.6,2,6,55,1,0,1,0,0,0,0,0,4,5,2,2,0,0,0,2656694
SF,SEA,483,61,7.9,33:03,21,10,9,2,5,12,0,0,3,5,1,2,255,18,28,9.1,3,0,0,228,33,6.9,1,5,34,0,0,0,0,0,0,0,0,3,3,3,3,0,0,1,2656758
SEA,SF,358,73,4.9,26:57,22,18,3,1,7,16,2,3,2,3,2,3,306,30,52,5.9,1,1,6,52,20,2.6,1,9,69,3,1,2,1,0,0,1,0,1,1,3,3,0,0,0,2656758
JAC,CHI,278,60,4.6,29:20,17,14,3,0,7,15,2,2,2,3,1,2,210,24,36,5.8,2,4,30,68,20,3.4,0,8,43,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2656572
CHI,JAC,373,61,6.1,30:40,25,14,8,3,5,11,1,1,4,4,4,4,221,23,29,7.6,4,3,5,152,29,5.2,1,2,10,1,0,1,0,0,0,0,0,0,1,5,5,0,0,0,2656572
WAS,BAL,305,56,5.4,23:52,18,16,1,1,4,12,1,1,2,3,2,2,253,24,35,7.2,2,3,16,52,18,2.9,0,6,46,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,2656760
BAL,WAS,484,65,7.4,36:08,28,16,9,3,6,10,0,0,3,4,1,1,308,20,26,11.8,1,2,15,176,37,4.8,2,3,33,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,2656760
ARZ,GB,303,55,5.5,23:25,16,8,5,3,4,10,0,0,1,3,1,1,214,22,32,6.7,1,0,0,89,23,3.9,0,13,100,3,3,0,0,0,0,0,0,2,2,1,1,0,0,0,2656768
GB,ARZ,437,70,6.2,36:35,27,15,9,3,7,12,1,1,2,4,1,1,258,22,32,8.1,4,0,0,179,38,4.7,0,5,40,1,0,1,0,0,0,0,0,2,3,4,4,0,0,0,2656768
HOU,NE,368,62,5.9,30:47,20,13,5,2,4,11,0,0,3,3,3,3,176,20,32,5.5,3,2,16,192,28,6.9,2,4,38,1,0,1,0,0,0,0,0,2,3,5,5,0,0,0,2656771
NE,HOU,291,63,4.6,29:13,17,12,3,2,3,13,2,2,1,1,1,1,209,20,33,6.3,3,4,34,82,26,3.2,0,9,50,4,2,2,0,0,0,0,0,0,0,3,3,0,0,0,2656771
TB,NO,594,72,8.3,34:02,31,15,13,3,6,10,0,0,4,5,3,3,317,24,36,8.8,4,1,8,277,35,7.9,2,12,86,3,0,3,1,0,1,0,0,1,1,6,6,0,0,1,2656773
NO,TB,303,66,4.6,25:58,19,13,3,3,4,13,1,1,2,4,2,2,222,22,40,5.6,1,5,21,81,21,3.9,1,7,70,3,1,2,1,0,0,0,1,2,2,3,3,0,0,0,2656773
CLE,PHI,244,53,4.6,31:27,14,7,6,1,3,12,1,1,0,1,0,1,144,16,23,6.3,0,5,24,100,25,4.0,0,7,55,0,0,0,0,0,0,0,0,3,4,1,1,0,0,0,2656778
PHI,CLE,372,62,6.0,28:33,19,11,8,0,5,14,2,2,0,1,0,0,256,16,25,10.2,2,1,8,116,36,3.2,0,5,40,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,2656778
IND,TEN,269,66,4.1,29:28,20,11,4,5,7,15,1,1,1,3,0,1,189,22,38,5.0,2,0,0,80,28,2.9,0,5,40,1,0,1,0,0,0,0,0,2,2,2,2,0,0,0,2656783
TEN,IND,241,55,4.4,30:32,16,7,7,2,4,11,1,1,2,2,1,1,95,16,27,3.5,1,0,0,146,28,5.2,1,11,113,1,0,1,0,0,0,0,0,1,1,2,2,0,0,0,2656783
LAC,DEN,350,75,4.7,37:23,22,10,10,2,11,18,0,0,1,3,0,2,222,21,34,6.5,1,3,15,128,38,3.4,1,3,20,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2656789
DEN,LAC,316,53,6.0,22:37,17,10,7,0,3,11,2,2,2,2,1,1,206,19,33,6.2,2,2,10,110,18,6.1,0,7,37,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2656789
PIT,LV,293,62,4.7,31:51,18,6,10,2,4,13,1,1,2,4,1,3,110,14,24,4.6,0,3,35,183,35,5.2,3,7,50,0,0,0,0,0,0,0,0,4,4,2,2,0,0,1,2656791
LV,PIT,275,60,4.6,28:09,16,11,5,0,2,11,1,3,2,3,1,2,218,27,40,5.5,1,1,9,57,19,3.0,1,4,42,3,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2656791
ATL,CAR,423,68,6.2,30:40,25,11,13,1,6,12,0,0,4,8,3,5,225,19,30,7.5,1,0,0,198,38,5.2,3,5,45,1,1,0,0,0,0,0,0,3,3,3,3,0,1,1,2656794
CAR,ATL,335,62,5.4,29:20,21,12,8,1,5,11,0,1,2,3,0,1,221,26,38,5.8,2,0,0,114,24,4.8,0,10,74,2,0,2,0,0,0,0,0,2,2,2,2,0,0,0,2656794
DET,DAL,492,66,7.5,34:43,27,14,12,1,4,10,1,2,3,5,2,3,308,19,27,11.4,3,3,26,184,36,5.1,2,8,63,0,0,0,0,0,0,0,0,4,4,5,5,0,0,0,2656797
DAL,DET,251,65,3.9,25:17,16,10,2,4,3,13,1,4,0,3,0,1,198,25,44,4.5,0,4,26,53,17,3.1,0,4,30,5,2,3,0,0,0,0,0,3,3,0,0,0,0,0,2656797
CIN,NYG,304,52,5.8,25:53,13,10,3,0,4,11,0,0,0,1,0,1,183,19,28,6.5,0,4,25,121,20,6.1,2,6,67,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,2656800
NYG,CIN,309,74,4.2,34:07,24,10,11,3,5,15,3,5,1,2,1,1,190,22,41,4.6,0,2,15,119,31,3.8,1,2,9,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2656800
BUF,NYJ,359,60,6.0,29:34,24,10,10,4,5,11,0,0,3,4,2,3,210,19,25,8.4,2,2,5,149,33,4.5,1,11,94,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,2656805
NYJ,BUF,393,59,6.7,30:26,20,12,5,3,4,12,0,0,1,4,1,2,272,23,35,7.8,2,3,22,121,21,5.8,0,11,110,1,0,1,0,0,0,0,0,2,4,2,2,0,0,0,2656805
DEN,NO,389,61,6.4,33:16,22,8,13,1,4,11,0,0,2,3,2,2,164,16,26,6.3,0,0,0,225,35,6.4,2,7,47,1,1,0,1,0,1,0,0,4,4,3,3,0,0,0,2656811
NO,DEN,271,66,4.1,26:44,15,7,6,2,5,17,3,4,1,2,0,0,174,28,39,4.5,1,6,36,97,21,4.6,0,5,35,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,2656811
NE,JAC,295,54,5.5,26:45,17,13,2,2,6,12,0,1,2,2,0,0,257,26,37,6.9,2,2,19,38,15,2.5,0,7,35,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2656573
JAC,NE,364,59,6.2,33:15,23,9,13,1,6,10,0,1,3,5,3,4,193,15,20,9.7,1,0,0,171,39,4.4,2,4,24,0,0,0,1,0,0,0,1,1,1,3,3,0,1,1,2656573
SEA,ATL,339,56,6.1,28:52,20,12,5,3,4,11,1,1,1,2,0,0,236,19,29,8.1,2,1,6,103,26,4.0,1,5,42,0,0,0,1,0,1,0,0,2,2,4,4,0,0,0,2656814
ATL,SEA,369,71,5.2,31:08,22,13,8,1,8,15,2,2,2,2,0,0,214,25,36,5.9,1,3,32,155,32,4.8,1,9,72,3,1,2,0,0,0,0,0,0,1,2,2,0,0,0,2656814
TEN,BUF,289,67,4.3,32:46,18,13,2,3,6,16,1,2,1,3,0,0,200,25,40,5.0,1,3,15,89,24,3.7,0,8,52,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2656816
BUF,TEN,389,54,7.2,27:14,18,14,3,1,3,10,0,0,4,6,1,1,315,21,33,9.5,2,1,8,74,20,3.7,2,5,40,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,2656816
CIN,CLE,223,53,4.2,25:31,12,8,3,1,2,13,0,1,1,1,0,0,164,15,25,6.6,2,3,17,59,25,2.4,0,3,37,0,0,0,1,0,0,1,0,0,1,3,3,0,0,0,2656819
CLE,CIN,336,77,4.4,34:29,18,12,5,1,8,19,1,2,2,2,2,2,259,31,52,5.0,1,4,18,77,21,3.7,1,10,80,2,0,2,0,0,0,0,0,0,1,0,1,0,1,1,2656819
HOU,GB,197,58,3.4,31:17,15,6,9,0,4,13,0,0,2,4,1,1,55,10,21,2.6,0,4,31,142,33,4.3,2,5,55,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,2656821
GB,HOU,277,56,4.9,28:43,18,12,4,2,4,10,0,0,2,2,1,1,195,24,33,5.9,3,3,25,82,20,4.1,0,8,55,3,1,2,0,0,0,0,0,1,1,3,3,0,0,0,2656821
MIA,IND,337,68,5.0,31:11,18,8,9,1,6,15,0,1,1,3,1,1,149,15,26,5.7,1,2,12,188,40,4.7,0,6,50,2,2,0,0,0,0,0,0,1,2,1,1,0,0,0,2656822
IND,MIA,284,61,4.7,28:49,16,6,10,0,4,13,0,0,1,3,1,3,129,10,24,5.4,0,0,0,155,37,4.2,1,4,25,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,2656822
DET,MIN,391,56,7.0,29:03,19,15,3,1,4,10,0,1,1,1,0,0,247,22,25,9.9,2,4,33,144,27,5.3,2,8,49,1,1,0,0,0,0,0,0,1,1,4,4,0,0,0,2656825
MIN,DET,383,52,7.4,30:57,16,10,4,2,4,10,0,0,0,0,0,0,244,22,27,9.0,1,4,15,139,21,6.6,1,8,59,1,0,1,1,0,1,0,0,3,3,2,2,0,0,1,2656825
PHI,NYG,339,65,5.2,35:20,20,6,13,1,1,13,3,3,3,3,3,3,70,10,15,4.7,1,5,44,269,45,6.0,3,6,35,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2656828
NYG,PHI,119,55,2.2,24:40,10,6,4,0,3,14,0,0,0,1,0,0,43,17,29,1.5,0,8,62,76,18,4.2,0,5,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2656828
LV,LA,317,75,4.2,33:48,20,12,7,1,3,15,1,1,0,2,0,1,195,21,44,4.4,0,2,11,122,29,4.2,0,10,80,4,1,3,0,0,0,0,0,5,5,0,0,0,0,0,2656830
LA,LV,259,52,5.0,26:12,15,6,7,2,2,10,0,1,2,3,1,1,144,14,23,6.3,0,1,10,115,28,4.1,2,3,28,1,0,1,1,0,1,0,0,0,1,2,3,0,0,0,2656830
CAR,WAS,180,43,4.2,24:55,10,5,5,0,3,10,0,1,1,1,1,1,85,13,18,4.7,0,2,4,95,23,4.1,1,6,59,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2656832
WAS,CAR,421,63,6.7,35:05,26,12,10,4,5,10,0,0,3,6,1,2,207,20,25,8.3,2,1,4,214,37,5.8,1,8,55,0,0,0,1,1,0,0,0,4,4,4,4,0,0,0,2656832
KC,SF,329,68,4.8,35:04,22,11,11,0,8,14,1,2,4,5,3,3,145,16,27,5.4,0,2,9,184,39,4.7,4,4,48,2,0,2,0,0,0,0,0,0,0,4,4,0,0,0,2656835
SF,KC,310,56,5.5,24:56,19,8,7,4,2,11,1,1,2,4,2,3,209,17,31,6.7,0,1,3,101,24,4.2,2,6,40,3,0,3,0,0,0,0,0,2,2,0,1,0,0,1,2656835
NYJ,PIT,323,55,5.9,27:51,17,13,3,1,3,10,1,2,2,3,1,1,269,24,39,6.9,1,1,7,54,15,3.6,1,5,50,2,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2656840
PIT,NYJ,409,66,6.2,32:09,21,12,8,1,5,14,2,2,4,6,2,3,260,16,29,9.0,2,1,4,149,36,4.1,2,4,36,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,2656840
BAL,TB,508,54,9.4,24:55,22,12,7,3,3,8,1,1,4,5,2,3,264,17,22,12.0,5,2,17,244,30,8.1,0,9,85,1,1,0,0,0,0,0,0,2,2,5,5,0,0,0,2656842
TB,BAL,481,78,6.2,35:05,28,19,7,2,11,17,1,1,3,5,1,3,356,31,45,7.9,3,3,14,125,30,4.2,1,8,75,2,0,2,0,0,0,0,0,1,2,2,2,0,1,2,2656842
LAC,ARZ,395,64,6.2,34:14,20,14,5,1,6,14,1,1,0,1,0,0,336,27,39,8.6,0,3,13,59,22,2.7,0,5,57,2,2,0,0,0,0,0,0,5,5,0,0,0,0,0,2656849
ARZ,LAC,326,55,5.9,25:46,22,10,10,2,2,7,0,1,1,2,1,1,145,14,26,5.6,1,0,0,181,29,6.2,1,3,15,1,0,1,0,0,0,0,0,1,1,2,2,0,0,0,2656849
MIN,LA,276,50,5.5,26:23,17,14,3,0,2,7,0,0,2,4,2,3,212,18,25,8.5,2,3,28,64,22,2.9,0,9,50,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656661
LA,MIN,386,66,5.8,33:37,26,16,5,5,4,10,1,1,3,3,2,2,279,25,34,8.2,4,0,0,107,32,3.3,0,6,40,1,0,1,0,0,0,0,0,0,0,4,4,1,0,0,2656661
PHI,CIN,397,59,6.7,31:48,24,10,13,1,6,11,1,1,3,5,3,3,236,16,20,11.8,1,0,0,161,39,4.1,3,4,40,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,2656717
CIN,PHI,280,58,4.8,28:12,18,15,3,0,10,13,0,1,2,3,2,2,222,26,37,6.0,1,1,12,58,20,2.9,1,1,3,2,1,1,0,0,0,0,0,1,2,2,2,0,0,0,2656717
BAL,CLE,387,62,6.2,28:54,22,14,5,3,2,10,0,2,3,4,2,2,263,23,38,6.9,2,3,26,124,21,5.9,1,7,53,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,2656667
CLE,BAL,401,66,6.1,31:06,22,16,5,1,8,15,0,0,0,2,0,0,321,27,41,7.8,3,2,13,80,23,3.5,0,7,74,1,1,0,0,0,0,0,0,3,3,2,2,0,0,1,2656667
TEN,DET,416,71,5.9,35:37,23,12,9,2,3,11,1,2,2,4,1,2,258,22,38,6.8,1,1,8,158,32,4.9,1,8,60,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2656674
DET,TEN,225,47,4.8,24:23,17,9,5,3,3,9,0,0,5,5,5,5,61,15,19,3.2,4,4,33,164,24,6.8,2,3,29,0,0,0,1,0,0,0,1,1,1,7,7,0,0,0,2656674
IND,HOU,303,63,4.8,24:40,17,7,10,0,2,13,2,2,1,2,1,2,140,10,32,4.4,1,5,35,163,26,6.3,1,9,57,2,1,1,0,0,0,0,0,2,2,2,2,0,0,0,2656678
HOU,IND,363,68,5.3,35:20,21,15,5,1,4,13,0,0,2,6,1,2,267,25,37,7.2,1,2,18,96,29,3.3,1,5,30,1,1,0,0,0,0,0,0,3,3,2,2,0,0,0,2656678
