Team Name,Vs,Total Yards,Total Plays,Yards Per Play,Time of Possession,1st Down,Passing 1st Down,Rushing 1st Down,1st Down From Penalties,3rd Downs Converted,3rd Down Attempts,4th Downs Converted,4th Down Attempts,Red Zone Score,Red Zone Trips,Goal To Go Score,Goal To Go Trips,Passing Yards,Pass Completions,Pass Attempts,Yards Per Pass,Passing Touchdowns,Sacks Allowed,Sack Yards Lost,Rushing Yards,Rush Attempts,Yards Per Rush,Rushing Touchdowns,Penalties Committed,Penalty Yards,Turnovers,Fumbles Lost,Interceptions Thrown,Defense/Special Teams Touchdowns,Interception For Touchdown,Fumble Recovery For Touchdown,Kickoff Return For Touchdown,Punt Return For Touchdown,Field Goals Made,Field Goal Attempts,Extra Points Made,Extra Point Attempts,Safeties,Two Points Converted,Two Points Attempted,GameID
GB,JAC,422,67,6.3,34:09,22,11,8,3,3,11,0,0,2,6,2,4,252,18,27,9.3,1,1,0,170,39,4.4,2,3,20,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,2656680
JAC,GB,390,56,7.0,25:51,19,14,5,0,1,9,1,1,3,3,1,1,299,21,32,9.3,2,1,9,91,23,4.0,1,8,59,2,1,1,0,0,0,0,0,2,2,3,3,0,0,0,2656680
ARZ,MIA,389,62,6.3,29:29,22,15,6,1,7,13,0,0,2,3,2,2,307,26,36,8.5,2,0,0,82,26,3.2,1,4,29,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,2656685
MIA,ARZ,377,64,5.9,30:31,22,15,7,0,11,15,0,0,3,4,2,2,227,28,38,6.0,1,1,7,150,25,6.0,2,2,15,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656685
NYJ,NE,336,57,5.9,29:34,22,12,6,4,4,10,0,0,3,5,3,3,224,17,28,8.0,2,1,9,112,28,4.0,1,8,55,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,2656689
NE,NYJ,248,63,3.9,30:26,19,7,10,2,7,15,1,1,3,4,1,2,136,18,30,4.5,0,2,19,112,31,3.6,3,5,50,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,2656689
ATL,TB,394,60,6.6,27:26,20,11,8,1,6,12,2,2,1,1,1,1,265,23,29,9.1,4,2,11,129,29,4.4,0,4,43,0,0,0,0,0,0,0,0,1,2,4,4,0,0,0,2656698
TB,ATL,432,72,6.0,32:34,24,16,8,0,9,14,1,2,3,3,2,2,330,37,50,6.6,3,0,0,102,22,4.6,0,6,45,3,1,2,0,0,0,0,0,1,1,3,3,1,0,0,2656698
NO,LAC,366,68,5.4,28:52,15,9,4,2,2,16,1,1,0,1,0,1,249,22,42,5.9,0,5,32,117,21,5.6,0,7,66,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,2656707
LAC,NO,378,64,5.9,31:08,19,12,6,1,3,12,0,1,2,3,1,1,256,20,32,8.0,2,3,23,122,29,4.2,1,4,34,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,2656707
BUF,SEA,445,69,6.4,38:03,29,12,14,3,8,15,1,1,4,6,2,3,281,24,34,8.3,2,1,2,164,34,4.8,2,13,85,1,0,1,0,0,0,0,0,1,1,4,4,0,0,0,2656712
SEA,BUF,233,47,5.0,21:57,17,13,2,2,1,7,0,1,1,3,1,3,201,21,29,6.9,0,1,11,32,17,1.9,1,11,82,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2656712
CAR,DEN,284,60,4.7,26:50,16,11,3,2,5,14,1,4,2,3,1,1,215,24,38,5.7,2,2,9,69,20,3.5,0,8,49,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2656723
DEN,CAR,400,73,5.5,33:10,23,16,6,1,11,17,1,2,4,5,3,3,298,30,39,7.6,3,2,17,102,32,3.2,1,4,43,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,2656723
KC,LV,334,68,4.9,32:30,23,17,5,1,12,16,0,0,3,4,3,4,252,27,38,6.6,2,1,10,82,29,2.8,1,8,55,1,0,1,0,0,0,0,0,2,2,3,3,0,0,0,2656728
LV,KC,228,56,4.1,27:30,15,13,1,1,6,13,1,2,2,4,1,3,195,24,30,6.5,2,5,14,33,21,1.6,0,5,32,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,2656728
CHI,WAS,307,60,5.1,27:44,15,6,8,1,2,12,0,1,1,2,1,2,105,10,24,4.4,0,3,26,202,33,6.1,2,8,60,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2656701
WAS,CHI,481,72,6.7,32:16,23,15,6,2,5,15,0,0,0,3,0,1,313,21,38,8.2,1,2,13,168,32,5.3,0,5,30,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,2656701
DAL,SF,292,59,4.9,26:48,18,13,3,2,4,12,1,2,2,3,2,2,236,25,38,6.2,2,2,7,56,19,2.9,1,6,30,2,0,2,0,0,0,0,0,1,1,3,3,0,0,0,2656731
SF,DAL,469,64,7.3,33:12,19,9,10,0,8,16,0,1,3,4,3,4,246,18,26,9.5,1,2,14,223,36,6.2,2,9,73,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,2656731
NYG,PIT,394,67,5.9,30:42,17,10,6,1,5,15,1,1,0,3,0,0,237,24,38,6.2,0,4,27,157,25,6.3,1,11,65,2,1,1,0,0,0,0,0,4,4,0,0,0,0,1,2656738
PIT,NYG,426,63,6.8,29:18,20,12,6,2,6,13,0,0,0,4,0,2,259,20,28,9.3,1,4,19,167,31,5.4,0,5,50,1,1,0,1,0,0,0,1,4,4,2,2,0,0,0,2656738
HOU,NYJ,322,75,4.3,33:42,21,6,10,5,6,17,2,2,1,4,1,2,135,11,31,4.4,0,8,56,187,36,5.2,1,7,60,1,1,0,0,0,0,0,0,2,4,1,1,0,0,0,2656750
NYJ,HOU,293,55,5.3,26:18,17,11,4,2,5,12,1,1,2,3,0,0,193,22,32,6.0,3,2,18,100,21,4.8,0,9,83,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2656750
DAL,ATL,378,74,5.1,30:40,23,13,9,1,3,13,1,5,2,3,2,2,241,31,50,4.8,2,3,7,137,21,6.5,0,9,55,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,2656755
ATL,DAL,310,56,5.5,29:20,17,12,5,0,4,13,2,2,3,3,2,2,210,19,24,8.8,3,2,12,100,30,3.3,1,4,26,1,1,0,0,0,0,0,0,0,0,3,3,0,0,1,2656755
DEN,BAL,319,68,4.7,28:09,20,10,6,4,6,14,1,5,1,4,1,3,197,20,34,5.8,1,4,28,122,30,4.1,0,9,71,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2656762
BAL,DEN,396,54,7.3,31:51,25,12,8,5,3,8,0,0,4,6,3,3,269,16,19,14.2,3,1,11,127,34,3.7,2,6,53,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,2656762
MIA,BUF,373,60,6.2,31:53,26,14,10,2,4,8,1,1,3,4,3,3,224,25,28,8.0,2,1,7,149,31,4.8,1,8,57,1,1,0,0,0,0,0,0,2,2,3,3,0,0,0,2656766
BUF,MIA,325,59,5.5,28:07,24,15,5,4,5,10,1,1,2,5,2,2,231,25,39,5.9,3,1,4,94,19,4.9,0,4,40,1,0,1,0,0,0,0,0,3,3,1,2,0,1,1,2656766
NO,CAR,427,74,5.8,34:19,25,12,11,2,5,15,2,3,2,4,1,1,230,18,32,7.2,1,1,6,197,41,4.8,1,10,109,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,2656772
CAR,NO,246,50,4.9,25:41,15,8,5,2,4,10,0,0,3,3,2,2,166,16,26,6.4,1,1,5,80,23,3.5,2,6,55,1,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2656772
LV,CIN,217,59,3.7,24:46,16,10,4,2,5,13,0,1,1,1,1,1,157,21,33,4.8,1,5,41,60,21,2.9,1,6,51,2,2,0,1,1,0,0,0,1,1,3,3,0,0,0,2656777
CIN,LV,373,71,5.3,35:14,26,18,5,3,8,15,1,1,4,5,4,5,243,27,39,6.2,5,1,8,130,31,4.2,0,7,60,1,0,1,0,0,0,0,0,2,2,5,5,0,0,0,2656777
LAC,CLE,342,56,6.1,25:51,13,10,3,0,5,14,1,1,3,3,1,1,246,18,27,9.1,2,6,36,96,23,4.2,2,5,35,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,2656782
CLE,LAC,292,76,3.8,34:09,21,14,6,1,6,17,2,3,1,3,0,1,213,26,46,4.6,1,6,22,79,24,3.3,0,4,25,3,0,3,0,0,0,0,0,1,2,1,1,0,0,0,2656782
WAS,NYG,358,60,6.0,28:00,21,8,11,2,5,12,2,2,3,6,2,4,209,15,22,9.5,2,0,0,149,38,3.9,1,5,52,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656792
NYG,WAS,326,59,5.5,32:00,25,10,12,3,6,11,2,2,2,3,2,2,162,20,26,6.2,2,2,12,164,31,5.3,1,4,51,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2656792
NE,TEN,295,65,4.5,29:09,20,10,7,3,3,11,1,1,2,2,2,2,185,29,41,4.5,1,4,21,110,20,5.5,1,8,58,3,1,2,0,0,0,0,0,1,2,2,2,0,0,0,2656799
TEN,NE,400,73,5.5,38:44,24,13,9,2,7,16,0,1,2,5,2,4,233,20,33,7.1,2,1,7,167,39,4.3,0,10,67,1,0,1,0,0,0,0,0,2,2,2,2,0,0,0,2656799
CHI,ARZ,241,70,3.4,31:01,16,10,5,1,3,14,2,4,0,1,0,0,172,22,41,4.2,0,6,45,69,23,3.0,0,6,33,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2656803
ARZ,CHI,350,57,6.1,28:59,18,7,10,1,5,13,0,1,2,3,2,2,137,13,20,6.9,0,3,17,213,34,6.3,3,2,15,2,2,0,0,0,0,0,0,2,2,3,3,1,0,0,2656803
JAC,PHI,215,51,4.2,21:48,14,9,4,1,3,10,1,2,2,3,2,2,155,16,31,5.0,0,2,14,60,18,3.3,2,4,17,3,1,2,1,0,1,0,0,0,0,1,1,0,2,2,2656817
PHI,JAC,447,73,6.1,38:12,21,11,9,1,9,17,0,2,3,4,0,0,210,18,24,8.8,2,3,20,237,46,5.2,2,8,67,1,1,0,0,0,0,0,0,1,2,1,1,0,0,3,2656817
DET,GB,261,55,4.7,31:11,17,8,8,1,4,12,2,2,2,4,1,2,137,18,22,6.2,1,1,8,124,32,3.9,1,5,51,0,0,0,1,1,0,0,0,1,1,3,3,0,0,0,2656808
GB,DET,411,62,6.6,28:49,20,10,7,3,3,12,2,3,1,4,0,0,273,23,39,7.0,0,0,0,138,23,6.0,1,10,67,1,0,1,0,0,0,0,0,2,3,0,0,0,1,1,2656808
LA,SEA,366,68,5.4,32:10,22,13,4,5,3,13,0,0,1,3,1,2,298,25,44,6.8,2,0,0,68,24,2.8,0,8,83,1,0,1,1,1,0,0,0,2,2,2,2,0,0,0,2656812
SEA,LA,424,74,5.7,32:53,20,14,4,2,4,15,2,3,1,4,0,2,317,21,34,9.3,3,7,46,107,33,3.2,0,12,95,3,0,3,0,0,0,0,0,0,0,2,3,0,0,0,2656812
IND,MIN,227,49,4.6,23:06,13,9,3,1,3,11,1,2,0,0,0,0,159,16,27,5.9,0,3,20,68,19,3.6,0,7,50,2,1,1,1,0,1,0,0,2,3,1,1,0,0,0,2656786
MIN,IND,415,71,5.8,36:54,29,17,10,2,6,12,1,1,3,5,2,2,282,29,35,8.1,3,4,30,133,32,4.2,0,3,41,3,1,2,0,0,0,0,0,0,2,3,3,0,0,0,2656786
TB,KC,284,52,5.5,25:10,17,8,7,2,5,11,0,0,3,3,2,2,189,23,31,6.1,2,2,11,95,19,5.0,1,6,50,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,2656820
KC,TB,384,83,4.6,40:42,28,19,9,0,12,18,1,1,4,4,3,3,260,34,44,5.9,3,4,31,124,35,3.5,1,3,30,1,1,0,0,0,0,0,0,1,1,3,3,0,0,0,2656820
CIN,BAL,470,75,6.3,31:35,27,21,2,4,8,16,2,4,3,3,2,2,421,34,56,7.5,4,3,7,49,16,3.1,1,3,23,1,1,0,0,0,0,0,0,0,0,4,4,0,0,1,2656834
BAL,CIN,389,58,6.7,28:25,20,14,5,1,7,12,0,0,4,4,3,3,290,25,33,8.8,4,0,0,99,25,4.0,1,11,81,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,2656834
NYG,CAR,342,73,4.7,34:29,24,12,11,1,7,15,0,0,1,3,1,1,175,22,37,4.7,0,2,15,167,34,4.9,2,3,15,3,1,2,0,0,0,0,0,1,2,2,2,0,0,0,2656574
CAR,NYG,306,58,5.3,27:38,15,6,8,1,6,15,0,0,2,3,2,2,118,15,25,4.7,1,1,8,188,32,5.9,1,10,87,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,2656574
NE,CHI,328,61,5.4,32:28,16,9,7,0,5,14,1,1,1,5,1,1,184,15,25,7.4,1,1,0,144,35,4.1,0,7,40,1,0,1,0,0,0,0,0,4,4,1,1,0,0,0,2656841
CHI,NE,142,59,2.4,27:32,11,6,4,1,1,14,2,4,0,1,0,0,69,16,30,2.3,0,9,51,73,20,3.7,0,5,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2656841
BUF,IND,415,70,5.9,32:08,21,11,9,1,7,14,2,3,2,4,1,2,280,22,37,7.6,0,2,0,135,31,4.4,2,8,54,2,0,2,1,1,0,0,0,3,3,3,3,0,0,0,2656851
IND,BUF,361,61,5.9,27:52,19,14,4,1,4,11,2,3,2,4,1,2,240,26,35,6.9,2,4,32,121,22,5.5,0,5,25,4,1,3,0,0,0,0,0,2,2,2,2,0,0,0,2656851
MIN,JAC,402,82,4.9,42:19,28,15,10,3,5,14,1,1,0,5,0,1,233,24,38,6.1,0,1,8,169,43,3.9,0,6,40,3,0,3,0,0,0,0,0,4,4,0,0,0,0,0,2656853
JAC,MIN,143,43,3.3,17:41,10,5,4,1,5,11,0,0,1,1,1,1,87,14,22,4.0,0,3,24,56,18,3.1,1,3,25,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2656853
DEN,KC,260,55,4.7,26:39,16,12,4,0,7,13,0,0,1,2,0,0,182,22,30,6.1,2,2,33,78,23,3.4,0,6,35,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2656855
KC,DEN,300,65,4.6,33:21,19,13,4,2,7,16,2,2,1,4,1,3,243,28,42,5.8,1,4,23,57,19,3.0,0,3,10,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,2656855
ATL,NO,468,73,6.4,35:07,25,12,9,4,5,14,1,2,1,3,1,2,287,23,38,7.6,0,3,19,181,32,5.7,2,6,45,1,0,1,0,0,0,0,0,1,4,2,2,0,0,0,2656856
NO,ATL,365,52,7.0,24:53,14,8,5,1,5,13,0,1,1,3,1,1,269,16,25,10.8,2,0,0,96,27,3.6,0,8,76,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656856
SF,TB,413,61,6.8,31:48,24,17,3,4,5,11,0,0,1,3,0,1,338,25,36,9.4,2,3,15,75,22,3.4,0,6,49,1,1,0,0,0,0,0,0,3,6,2,2,0,0,0,2656857
TB,SF,215,58,3.7,28:12,18,8,6,4,5,14,1,1,2,4,1,2,105,18,29,3.6,1,2,11,110,27,4.1,1,5,42,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656857
PIT,WAS,312,75,4.2,36:11,21,9,9,3,7,16,1,2,3,4,2,2,172,14,29,5.9,3,3,23,140,43,3.3,1,5,49,2,1,1,0,0,0,0,0,0,0,4,4,0,0,0,2656859
WAS,PIT,242,59,4.1,23:49,19,7,9,3,5,14,0,1,3,3,3,3,182,17,34,5.4,0,3,20,60,22,2.7,3,5,41,1,1,0,0,0,0,0,0,2,2,3,3,0,0,0,2656859
TEN,LAC,289,51,5.7,29:01,19,10,8,1,3,9,0,0,1,3,0,0,157,18,23,6.8,2,7,18,132,21,6.3,0,9,68,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,2656861
LAC,TEN,309,57,5.4,30:59,23,8,11,4,4,10,1,1,3,5,1,2,164,14,18,9.1,1,0,0,145,39,3.7,2,5,30,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656861
NYJ,ARZ,207,55,3.8,27:18,17,10,5,2,6,13,1,3,0,3,0,1,128,22,35,3.7,0,3,23,79,17,4.6,0,3,25,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2656867
ARZ,NYJ,406,57,7.1,32:42,28,15,11,2,5,7,1,1,4,5,3,3,259,22,24,10.8,1,1,7,147,32,4.6,3,5,58,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,2656867
PHI,DAL,348,65,5.4,34:01,24,9,11,4,4,11,1,1,4,5,3,3,161,15,22,7.3,2,5,46,187,38,4.9,2,7,49,2,1,1,0,0,0,0,0,2,2,4,4,0,0,0,2656869
DAL,PHI,146,56,2.6,25:59,11,4,5,2,3,14,2,2,0,2,0,2,49,17,29,1.7,0,3,17,97,24,4.0,0,5,40,5,4,1,0,0,0,0,0,2,2,0,0,0,0,0,2656869
DET,HOU,345,62,5.6,27:32,19,11,7,1,7,12,0,0,2,3,2,2,240,15,30,8.0,2,0,0,105,32,3.3,1,4,61,5,0,5,0,0,0,0,0,2,2,2,2,0,0,1,2656870
HOU,DET,248,65,3.8,32:28,16,12,3,1,6,15,0,0,2,4,1,2,192,19,33,5.8,1,4,40,56,28,2.0,1,4,30,2,0,2,0,0,0,0,0,3,4,2,2,0,0,0,2656870
MIA,LA,238,53,4.5,29:48,15,11,3,1,6,13,0,0,2,3,1,1,171,20,28,6.1,1,3,36,67,22,3.0,1,1,15,2,1,1,0,0,0,0,0,3,3,2,2,0,0,0,2656872
LA,MIA,327,68,4.8,30:12,20,16,4,0,3,12,0,0,0,3,0,1,257,32,46,5.6,0,4,36,70,18,3.9,0,6,64,2,1,1,0,0,0,0,0,5,6,0,0,0,0,0,2656872
WAS,PHI,264,63,4.2,26:56,18,10,6,2,3,12,1,2,2,2,2,2,171,22,32,5.3,1,3,20,93,28,3.3,1,4,25,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,2656873
PHI,WAS,434,70,6.2,33:04,23,9,13,1,9,16,0,0,1,3,1,2,206,18,28,7.4,0,2,15,228,40,5.7,3,4,49,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,2656873
GB,CHI,366,43,8.5,23:39,19,10,8,1,1,5,0,1,3,5,2,3,260,13,17,15.3,1,1,1,106,25,4.2,2,3,25,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,2656874
CHI,GB,391,68,5.8,36:21,23,12,10,1,9,16,3,3,1,2,1,1,212,23,31,6.8,0,3,19,179,34,5.3,2,7,50,0,0,0,0,0,0,0,0,2,3,1,1,0,0,1,2656874
JAC,DET,170,47,3.6,20:54,10,7,2,1,2,10,1,2,0,1,0,0,129,17,29,4.4,0,1,9,41,17,2.4,0,6,40,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2656875
DET,JAC,645,76,8.5,39:06,38,22,14,2,6,10,3,3,5,5,5,5,449,27,33,13.6,4,0,0,196,43,4.6,3,4,46,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,2656875
LV,MIA,328,62,5.3,26:48,22,17,3,2,8,14,2,2,1,3,1,3,268,30,43,6.2,2,3,14,60,16,3.8,0,7,49,1,0,1,0,0,0,0,0,2,2,1,1,0,0,1,2656878
MIA,LV,353,64,5.5,33:12,25,18,4,3,8,12,2,2,3,4,3,4,271,28,36,7.5,3,2,17,82,26,3.2,1,4,23,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,2656878
LA,NE,402,51,7.9,22:40,19,13,5,1,2,8,1,1,3,4,1,2,295,18,27,10.9,4,0,0,107,24,4.5,0,7,66,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,2656880
NE,LA,382,72,5.3,37:20,26,16,6,4,6,14,0,0,2,5,1,2,257,29,39,6.6,2,3,25,125,30,4.2,0,7,45,2,1,1,0,0,0,0,0,3,3,1,2,0,0,0,2656880
CLE,NO,443,70,6.3,29:22,22,17,3,2,3,13,1,3,0,1,0,1,377,30,47,8.0,2,3,18,66,20,3.3,0,3,14,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2656882
NO,CLE,473,58,8.2,30:38,19,11,8,0,5,10,1,1,2,3,1,1,259,22,29,8.9,2,1,7,214,28,7.6,3,5,41,2,1,1,0,0,0,0,0,0,0,5,5,0,0,0,2656882
IND,NYJ,332,67,5.0,34:17,18,13,5,0,6,15,1,2,3,4,2,2,241,20,30,8.0,1,2,31,91,35,2.6,2,5,40,1,1,0,0,0,0,0,0,3,3,1,1,0,0,2,2656894
NYJ,IND,253,52,4.9,25:43,10,7,3,0,4,13,0,1,2,3,0,0,162,22,29,5.6,2,3,22,91,20,4.6,1,2,14,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656894
BAL,PIT,329,54,6.1,23:38,16,9,5,2,4,11,0,0,2,2,1,1,205,16,33,6.2,1,2,2,124,19,6.5,1,12,80,3,2,1,0,0,0,0,0,1,3,1,1,0,0,1,2656884
PIT,BAL,303,74,4.1,36:22,18,9,7,2,4,16,0,1,0,4,0,1,181,23,36,5.0,0,4,24,122,34,3.6,0,7,45,1,0,1,0,0,0,0,0,6,6,0,0,0,0,0,2656884
MIN,TEN,318,67,4.7,32:31,24,12,5,7,5,14,0,0,2,2,2,2,236,20,32,7.4,2,2,10,82,33,2.5,1,3,35,1,1,0,0,0,0,0,0,1,1,2,3,0,0,0,2656886
TEN,MIN,294,55,5.3,27:29,11,8,3,0,6,15,0,2,0,1,0,0,261,17,31,8.4,1,5,34,33,19,1.7,0,13,91,1,0,1,0,0,0,0,0,2,2,1,1,0,0,0,2656886
ATL,DEN,226,56,4.0,29:55,13,10,2,1,4,13,2,2,0,1,0,0,176,20,31,5.7,0,4,21,50,21,2.4,0,6,52,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2656887
DEN,ATL,400,60,6.7,30:05,22,14,7,1,6,11,1,1,4,4,2,2,295,28,33,8.9,4,1,12,105,26,4.0,1,4,45,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2656887
SEA,SF,289,59,4.9,26:35,19,10,8,1,6,13,1,2,2,2,1,1,195,25,32,6.1,0,4,26,94,23,4.1,2,4,20,1,0,1,0,0,0,0,0,2,2,2,2,0,0,0,2656888
SF,SEA,277,57,4.9,33:25,21,10,9,2,7,11,0,0,2,3,2,2,146,21,28,5.2,1,2,13,131,27,4.9,1,9,54,1,0,1,0,0,0,0,0,1,1,2,2,0,0,0,2656888
KC,BUF,259,52,5.0,25:57,19,15,3,1,5,10,0,1,3,3,3,3,181,23,33,5.5,3,2,15,78,17,4.6,0,6,57,2,0,2,0,0,0,0,0,0,0,3,3,0,0,0,2656890
BUF,KC,366,71,5.2,34:03,24,13,9,2,9,15,1,2,3,4,2,2,262,27,40,6.6,1,0,0,104,31,3.4,3,3,24,1,0,1,0,0,0,0,0,1,1,3,4,0,0,0,2656890
CIN,LAC,452,78,5.8,34:08,24,14,6,4,5,17,3,3,2,4,1,2,342,28,50,6.8,3,3,14,110,25,4.4,0,8,56,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,2656892
LAC,CIN,435,63,6.9,25:52,24,14,7,3,3,11,1,1,1,2,1,2,280,17,36,7.8,2,2,17,155,25,6.2,2,5,50,1,1,0,0,0,0,0,0,2,2,4,4,0,0,0,2656892
HOU,DAL,391,60,6.5,30:37,21,13,6,2,4,12,1,2,2,4,2,2,250,23,34,7.4,0,1,7,141,25,5.6,3,9,69,1,0,1,1,0,1,0,0,2,2,4,4,0,0,0,2656898
DAL,HOU,388,79,4.9,29:23,24,17,3,4,5,15,0,4,0,1,0,0,324,33,56,5.8,1,5,34,64,18,3.6,0,9,66,2,1,1,0,0,0,0,0,1,2,1,1,0,0,0,2656898
PIT,CLE,368,67,5.5,35:02,17,10,5,2,7,16,1,3,1,2,1,1,248,21,29,8.6,1,4,22,120,34,3.5,1,6,39,1,1,0,0,0,0,0,0,2,3,1,1,0,0,1,2656641
CLE,PIT,304,55,5.5,24:58,17,8,8,1,1,10,4,4,3,4,2,2,219,18,27,8.1,0,1,0,85,27,3.1,3,8,48,3,2,1,0,0,0,0,0,1,1,1,1,0,1,2,2656641
KC,CAR,391,68,5.8,32:16,27,15,8,4,8,13,1,1,2,5,1,1,226,27,37,6.1,3,5,43,165,26,6.3,0,10,91,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,2656642
CAR,KC,334,58,5.8,27:44,21,13,6,2,5,13,2,2,2,6,2,2,249,21,35,7.1,1,2,14,85,21,4.0,1,9,53,0,0,0,0,0,0,0,0,4,4,1,1,0,1,1,2656642
MIN,CHI,452,65,7.0,33:26,22,13,7,2,6,13,0,1,3,7,3,6,328,23,35,9.4,2,3,16,124,27,4.6,1,5,45,1,1,0,0,0,0,0,0,3,3,3,3,0,0,0,2656643
CHI,MIN,398,73,5.5,34:24,20,14,6,0,6,17,2,3,3,3,2,2,320,32,48,6.7,2,3,20,78,22,3.5,1,7,80,1,1,0,0,0,0,0,0,2,3,1,1,0,1,2,2656643
TEN,HOU,369,66,5.6,34:29,19,8,8,3,4,14,1,1,1,1,0,0,237,18,25,9.5,2,8,41,132,33,4.0,1,6,35,3,2,1,0,0,0,0,0,3,3,3,3,1,0,0,2656648
