Team Name,Vs,Total Yards,Total Plays,Yards Per Play,Time of Possession,1st Down,Passing 1st Down,Rushing 1st Down,1st Down From Penalties,3rd Downs Converted,3rd Down Attempts,4th Downs Converted,4th Down Attempts,Red Zone Score,Red Zone Trips,Goal To Go Score,Goal To Go Trips,Passing Yards,Pass Completions,Pass Attempts,Yards Per Pass,Passing Touchdowns,Sacks Allowed,Sack Yards Lost,Rushing Yards,Rush Attempts,Yards Per Rush,Rushing Touchdowns,Penalties Committed,Penalty Yards,Turnovers,Fumbles Lost,Interceptions Thrown,Defense/Special Teams Touchdowns,Interception For Touchdown,Fumble Recovery For Touchdown,Kickoff Return For Touchdown,Punt Return For Touchdown,Field Goals Made,Field Goal Attempts,Extra Points Made,Extra Point Attempts,Safeties,Two Points Converted,Two Points Attempted,GameID
HOU,TEN,260,54,4.8,25:31,12,11,0,1,3,13,0,0,2,4,0,1,220,20,33,6.7,2,4,27,40,17,2.4,0,11,81,2,0,2,1,1,0,0,0,2,3,3,3,0,0,0,2656648
DET,IND,390,72,5.4,37:01,26,15,10,1,9,15,0,1,3,4,3,3,253,26,36,7.0,0,3,16,137,33,4.2,3,5,45,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,2656650
IND,DET,268,49,5.5,22:59,11,7,3,1,3,12,0,1,0,2,0,0,172,11,28,6.1,0,0,0,96,21,4.6,0,10,75,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2656650
NE,MIA,269,63,4.3,27:56,14,8,4,2,3,14,1,3,0,0,0,0,183,22,38,4.8,1,4,39,86,21,4.1,0,10,75,2,1,1,1,0,1,0,0,0,1,1,1,0,1,1,2656654
MIA,NE,373,66,5.7,32:04,23,19,2,2,4,12,0,0,3,4,2,3,308,29,40,7.7,4,2,9,65,24,2.7,0,3,17,1,1,0,0,0,0,0,0,2,2,4,4,0,0,0,2656654
TB,NYG,451,62,7.3,33:59,24,12,10,2,6,11,1,2,4,5,3,4,294,24,30,9.8,0,0,0,157,32,4.9,4,4,29,1,1,0,0,0,0,0,0,1,1,3,4,0,0,0,2656658
NYG,TB,245,56,4.4,26:01,17,11,5,1,5,11,0,2,1,3,1,2,169,22,32,5.3,0,4,23,76,20,3.8,1,4,42,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2656658
DAL,WAS,332,61,5.4,35:12,19,12,3,4,2,11,0,0,2,3,1,1,241,24,32,7.5,2,1,6,91,28,3.3,0,4,20,1,1,0,2,0,0,2,0,2,4,4,4,0,0,0,2656663
WAS,DAL,412,67,6.1,24:48,19,11,8,0,4,12,0,0,2,2,1,1,267,25,38,7.0,2,4,8,145,25,5.8,1,8,78,3,1,2,0,0,0,0,0,2,3,0,2,0,1,1,2656663
DEN,LV,325,65,5.0,31:11,19,13,5,1,6,15,0,0,2,4,1,1,262,25,42,6.2,2,1,11,63,22,2.9,0,6,58,0,0,0,0,0,0,0,0,5,5,2,2,0,0,0,2656668
LV,DEN,369,74,5.0,28:49,21,15,4,2,4,14,2,2,1,5,1,3,300,31,53,5.7,1,5,28,69,16,4.3,0,4,44,2,1,1,0,0,0,0,0,4,4,1,1,0,0,0,2656668
SF,GB,241,47,5.1,23:17,11,8,3,0,3,10,0,2,1,1,1,1,197,17,29,6.8,1,2,2,44,16,2.8,0,9,77,3,2,1,0,0,0,0,0,1,1,1,1,0,0,0,2656672
GB,SF,325,67,4.9,36:43,22,9,12,1,6,13,1,2,5,5,4,4,156,13,23,6.8,2,2,7,169,42,4.0,3,5,40,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2656672
ARZ,SEA,298,56,5.3,26:47,15,15,0,0,3,12,0,1,0,2,0,1,249,24,37,6.7,0,5,36,49,14,3.5,0,5,60,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,2656676
SEA,ARZ,285,61,4.7,33:13,17,12,4,1,7,14,0,0,1,2,1,1,220,22,31,7.1,1,5,34,65,25,2.6,0,5,51,1,0,1,1,1,0,0,0,1,1,1,2,0,0,0,2656676
PHI,LA,481,68,7.1,33:41,24,10,12,2,9,15,0,1,2,5,1,3,167,15,22,7.6,1,1,12,314,45,7.0,3,4,52,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,2656681
LA,PHI,290,59,4.9,26:19,23,13,8,2,0,8,3,3,2,4,2,2,198,24,36,5.5,2,5,45,92,18,5.1,1,4,38,1,1,0,0,0,0,0,0,0,1,2,2,0,0,1,2656681
BAL,LAC,389,60,6.5,30:57,19,6,12,1,8,15,3,3,2,2,2,2,177,16,22,8.0,2,1,0,212,37,5.7,2,9,102,0,0,0,0,0,0,0,0,1,1,3,3,0,0,1,2656686
LAC,BAL,285,60,4.8,29:03,19,9,7,3,5,14,2,2,2,2,2,2,202,21,36,5.6,0,4,16,83,20,4.2,2,7,62,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2656686
CHI,DET,301,59,5.1,24:46,17,11,3,3,7,15,0,2,1,1,1,1,223,20,39,5.7,3,5,33,78,15,5.2,0,8,78,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2656692
DET,CHI,405,69,5.9,35:14,25,12,10,3,5,14,1,1,2,5,2,3,211,21,34,6.2,2,2,10,194,33,5.9,0,6,79,1,1,0,0,0,0,0,0,3,4,2,2,0,0,0,2656692
NYG,DAL,247,59,4.2,28:24,17,8,7,2,3,12,1,1,2,2,2,2,131,21,32,4.1,0,6,47,116,21,5.5,2,13,98,2,1,1,0,0,0,0,0,2,2,2,2,0,0,0,2656695
DAL,NYG,317,68,4.7,31:36,21,10,7,4,7,15,0,1,2,4,2,2,195,21,36,5.4,1,0,0,122,32,3.8,1,6,48,0,0,0,1,1,0,0,0,2,2,3,3,0,0,0,2656695
MIA,GB,375,65,5.8,33:04,21,20,1,0,4,14,3,5,2,4,0,2,336,37,46,7.3,2,5,29,39,14,2.8,0,10,75,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,2656696
GB,MIA,388,53,7.3,26:56,19,11,7,1,5,11,0,0,3,5,2,3,274,21,28,9.8,2,0,0,114,25,4.6,1,7,44,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,2656696
LV,KC,434,63,6.9,31:12,20,13,7,0,3,12,0,1,0,1,0,1,318,23,35,9.1,2,3,22,116,25,4.6,0,9,101,1,1,0,0,0,0,0,0,1,4,2,2,0,0,0,2656700
KC,LV,329,67,4.9,28:48,18,14,2,2,7,16,0,0,1,5,0,1,266,26,46,5.8,1,5,40,63,16,3.9,0,7,40,0,0,0,0,0,0,0,0,4,5,1,1,0,0,0,2656700
LAC,ATL,187,46,4.1,24:05,10,5,5,0,3,11,0,1,0,2,0,0,131,17,24,5.5,0,5,19,56,17,3.3,0,7,33,1,1,0,1,1,0,0,0,3,3,0,0,0,1,1,2656702
ATL,LAC,350,77,4.5,35:55,24,13,7,4,3,14,2,4,1,4,1,3,234,24,39,6.0,0,1,11,116,37,3.1,1,2,10,4,0,4,0,0,0,0,0,2,3,1,1,0,0,0,2656702
PIT,CIN,520,66,7.9,31:09,28,18,5,5,4,9,0,0,2,4,1,2,410,29,38,10.8,3,2,4,110,26,4.2,1,9,103,1,0,1,1,0,1,0,0,3,4,5,5,0,0,0,2656705
CIN,PIT,375,57,6.6,28:51,25,16,5,4,4,8,0,0,4,5,4,4,282,28,38,7.4,3,4,27,93,15,6.2,1,11,101,3,2,1,1,1,0,0,0,1,1,5,5,0,0,0,2656705
HOU,JAC,326,61,5.3,32:17,20,10,9,1,5,13,1,1,1,3,1,2,218,22,34,6.4,1,2,24,108,25,4.3,1,3,15,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2656710
JAC,HOU,373,67,5.6,27:43,19,13,5,1,5,15,2,2,2,4,1,1,276,24,42,6.6,2,0,0,97,25,3.9,0,4,30,1,0,1,0,0,0,0,0,2,3,0,0,0,1,2,2656710
ARZ,MIN,406,77,5.3,35:49,25,13,10,2,5,13,0,1,1,6,0,2,252,31,45,5.6,1,1,8,154,31,5.0,0,10,96,2,0,2,0,0,0,0,0,5,6,1,1,0,0,0,2656714
MIN,ARZ,273,51,5.4,24:11,19,13,4,2,1,8,1,1,2,4,1,1,205,21,31,6.6,2,5,30,68,15,4.5,0,3,56,1,1,0,0,0,0,0,0,3,4,2,2,0,0,0,2656714
IND,NE,253,58,4.4,25:48,20,5,13,2,5,11,3,3,3,4,3,3,109,12,24,4.5,2,0,0,144,34,4.2,1,2,15,2,0,2,0,0,0,0,0,1,1,2,2,0,1,1,2656720
NE,IND,422,65,6.5,34:12,23,14,9,0,6,11,0,0,2,6,0,2,222,24,30,7.4,1,4,16,200,31,6.5,1,7,88,1,0,1,0,0,0,0,0,3,5,1,1,0,1,1,2656720
SEA,NYJ,259,57,4.5,31:21,16,7,5,4,4,13,1,2,2,3,0,1,175,20,31,5.6,1,3,31,84,23,3.7,1,5,50,2,2,0,1,1,0,0,0,2,2,2,3,0,0,0,2656722
NYJ,SEA,258,62,4.2,28:39,17,12,3,2,5,13,1,3,2,3,2,2,169,21,39,4.3,2,2,16,89,21,4.2,0,12,83,2,1,1,1,0,0,1,0,0,0,1,2,0,1,1,2656722
TEN,WAS,245,50,4.9,19:47,12,9,1,2,5,12,0,1,1,2,0,0,210,18,37,5.7,2,2,2,35,11,3.2,0,12,93,2,2,0,0,0,0,0,0,2,2,1,1,0,0,1,2656726
WAS,TEN,463,77,6.0,40:13,29,12,13,4,9,14,1,1,5,7,3,3,196,25,30,6.5,3,2,10,267,45,5.9,3,7,65,1,0,1,0,0,0,0,0,0,2,6,6,0,0,0,2656726
TB,CAR,445,77,5.8,39:31,27,14,11,2,2,12,1,1,2,5,2,4,209,22,34,6.1,1,4,31,236,39,6.1,1,7,54,2,0,2,0,0,0,0,0,4,5,2,2,0,0,0,2656729
CAR,TB,367,68,5.4,27:39,19,14,3,2,6,16,0,0,1,4,0,1,289,26,46,6.3,1,1,9,78,21,3.7,1,7,62,1,1,0,0,0,0,0,0,3,5,2,2,0,0,0,2656729
LA,NO,322,55,5.9,27:23,22,9,12,1,4,9,1,2,3,3,3,3,166,14,24,6.9,2,2,17,156,29,5.4,1,3,30,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2656733
NO,LA,327,68,4.8,32:37,19,11,7,1,5,15,2,3,0,2,0,0,184,24,37,5.0,1,0,0,143,31,4.6,0,4,38,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,2656733
PHI,BAL,252,54,4.7,26:09,17,7,9,1,4,12,1,1,2,3,1,1,112,11,19,5.9,1,2,6,140,33,4.2,2,8,55,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,2656736
BAL,PHI,372,71,5.2,33:51,24,11,10,3,6,15,1,2,2,5,1,1,206,23,36,5.7,2,3,31,166,32,5.2,0,4,20,0,0,0,0,0,0,0,0,2,4,1,2,0,0,0,2656736
SF,BUF,239,47,5.1,26:33,15,4,10,1,3,10,1,1,1,3,0,1,86,11,18,4.8,0,2,8,153,27,5.7,1,2,10,3,3,0,0,0,0,0,0,1,3,1,1,0,0,0,2656740
BUF,SF,372,56,6.6,33:27,20,7,12,1,6,12,1,1,4,4,4,4,152,14,18,8.4,2,0,0,220,38,5.8,3,5,35,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,2656740
CLE,DEN,552,84,6.6,32:10,28,24,3,1,9,19,2,2,3,4,3,4,475,34,58,8.2,4,3,22,77,23,3.3,0,5,46,3,0,3,0,0,0,0,0,1,2,3,3,0,1,1,2656745
DEN,CLE,400,61,6.6,27:50,19,11,5,3,6,13,0,0,2,4,2,2,294,18,35,8.4,1,0,0,106,26,4.1,2,4,57,2,0,2,2,2,0,0,0,2,2,5,5,0,0,0,2656745
GB,DET,298,45,6.6,23:54,17,7,7,3,1,5,0,0,4,5,3,4,199,12,20,10.0,1,1,7,99,24,4.1,3,7,59,1,1,0,0,0,0,0,0,1,1,4,4,0,0,0,2656752
DET,GB,391,76,5.1,36:06,27,18,7,2,7,15,4,5,4,5,4,4,280,32,41,6.8,3,1,3,111,34,3.3,1,7,56,1,0,1,0,0,0,0,0,2,2,4,4,0,0,0,2656752
NYJ,MIA,402,63,6.4,31:02,23,18,3,2,4,12,2,2,2,5,1,1,319,27,39,8.2,1,3,20,83,21,4.0,1,10,83,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,2656757
MIA,NYJ,375,66,5.7,32:53,28,21,3,4,1,9,2,2,3,4,2,2,331,33,47,7.0,2,0,0,44,19,2.3,1,8,49,0,0,0,0,0,0,0,0,4,4,0,1,0,1,1,2656757
ATL,MIN,496,70,7.1,31:35,25,15,10,0,7,13,1,3,2,5,1,2,338,23,37,9.1,0,1,6,158,32,4.9,2,12,127,3,1,2,0,0,0,0,0,2,2,1,1,0,1,1,2656763
MIN,ATL,433,56,7.7,28:25,23,15,5,3,8,12,0,0,4,4,1,1,318,22,28,11.4,5,4,29,115,24,4.8,1,6,35,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,2656763
NO,NYG,292,66,4.4,31:49,18,10,7,1,5,15,0,1,2,2,1,1,200,20,31,6.5,1,2,19,92,33,2.8,1,6,40,1,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2656767
NYG,NO,325,74,4.4,28:11,16,12,4,0,5,19,2,4,1,3,1,1,213,21,49,4.3,0,2,14,112,23,4.9,1,12,112,1,0,1,0,0,0,0,0,1,2,0,0,0,1,1,2656767
CAR,PHI,302,69,4.4,33:33,20,11,7,2,7,16,3,5,2,2,2,2,184,19,34,5.4,1,1,7,118,34,3.5,1,7,43,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,2656770
PHI,CAR,292,56,5.2,26:27,18,7,11,0,7,12,0,0,3,3,3,3,83,14,21,4.0,2,4,25,209,31,6.7,1,7,40,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,2656770
CLE,PIT,300,69,4.3,30:00,20,11,7,2,2,13,3,4,1,3,0,0,196,24,41,4.8,2,3,16,104,25,4.2,0,9,81,3,1,2,0,0,0,0,0,0,2,2,2,0,0,0,2656776
PIT,CLE,267,62,4.3,30:00,15,6,8,1,6,14,0,0,2,4,1,2,147,15,26,5.7,2,1,11,120,35,3.4,1,6,61,1,1,0,0,0,0,0,0,2,2,3,3,0,0,0,2656776
LV,TB,286,64,4.5,31:30,16,8,7,1,4,13,3,3,1,4,1,2,195,23,37,5.3,0,2,10,91,25,3.6,1,3,31,2,1,1,0,0,0,0,0,2,2,1,1,0,0,0,2656780
TB,LV,420,59,7.1,28:30,21,13,7,1,5,12,1,1,3,3,2,2,268,18,29,9.2,3,4,27,152,26,5.8,1,5,31,3,1,2,0,0,0,0,0,0,0,4,4,0,0,0,2656780
JAC,TEN,291,58,5.0,28:16,16,11,5,0,6,13,1,1,1,2,0,0,220,23,31,7.1,0,1,0,71,26,2.7,1,5,39,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2656785
TEN,JAC,272,62,4.4,31:44,17,8,8,1,8,16,0,3,0,2,0,1,146,19,32,4.6,0,2,22,126,28,4.5,0,4,25,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2656785
SEA,ARZ,409,61,6.7,33:02,18,10,8,0,7,15,0,0,2,5,1,2,233,24,30,7.8,1,0,0,176,31,5.7,2,9,62,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,2656790
ARZ,SEA,356,63,5.7,26:58,21,14,7,0,4,12,1,1,1,3,1,1,235,25,38,6.2,2,2,24,121,23,5.3,0,6,49,2,0,2,0,0,0,0,0,1,2,1,1,0,1,1,2656790
BUF,LA,445,54,8.2,21:30,25,14,6,5,5,9,0,0,3,3,3,3,342,22,37,9.2,3,0,0,103,17,6.1,3,7,59,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2656796
LA,BUF,457,72,6.3,38:30,28,15,10,3,11,15,1,1,5,6,2,3,320,23,30,10.7,2,0,0,137,42,3.3,3,9,99,0,0,0,0,0,0,0,0,1,1,5,6,0,0,0,2656796
CHI,SF,162,52,3.1,28:12,14,10,4,0,4,10,0,0,2,2,1,1,94,18,24,3.9,2,7,46,68,21,3.2,0,2,30,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2656802
SF,CHI,452,61,7.4,31:48,22,13,8,1,6,12,2,2,5,6,4,5,321,20,26,12.3,2,1,4,131,34,3.9,3,7,31,1,0,1,0,0,0,0,0,1,1,5,5,0,0,0,2656802
LAC,KC,288,57,5.1,30:53,20,11,6,3,6,13,1,1,2,3,1,1,194,21,30,6.5,1,3,19,94,24,3.9,1,7,50,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,2656806
KC,LAC,298,65,4.6,29:07,20,11,7,2,8,15,0,0,1,3,1,1,202,24,37,5.5,1,3,8,96,25,3.8,0,8,98,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,2656806
CIN,DAL,433,65,6.7,33:11,23,18,4,1,4,10,0,1,2,4,1,1,359,33,44,8.2,3,2,10,74,19,3.9,0,10,77,1,0,1,0,0,0,0,0,2,2,3,3,0,0,0,2656809
DAL,CIN,322,59,5.5,26:49,17,9,7,1,4,12,1,2,2,4,1,1,166,16,31,5.4,2,3,17,156,25,6.2,0,4,36,2,1,1,0,0,0,0,0,2,2,2,2,0,0,0,2656809
LA,SF,302,65,4.6,35:04,14,6,8,0,4,15,1,1,0,3,0,0,160,16,27,5.9,0,0,0,142,38,3.7,0,4,40,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2656649
SF,LA,191,53,3.6,24:56,11,7,4,0,3,12,0,0,0,0,0,0,128,14,31,4.1,0,3,14,63,19,3.3,0,4,25,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2656649
DAL,CAR,410,70,5.9,33:46,24,11,12,1,6,12,0,0,3,4,0,0,199,18,29,6.9,3,1,15,211,40,5.3,0,14,99,1,1,0,0,0,0,0,0,3,4,3,3,0,0,0,2656651
CAR,DAL,235,50,4.7,26:14,16,7,4,5,3,11,1,1,1,2,1,1,175,19,28,6.3,1,6,44,60,16,3.8,1,8,65,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2656651
KC,CLE,311,75,4.1,31:37,18,12,6,0,7,18,0,1,2,4,2,2,179,21,40,4.5,2,0,0,132,35,3.8,1,4,30,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,2656656
CLE,KC,266,60,4.4,28:23,16,9,5,2,4,12,0,1,0,0,0,0,127,20,34,3.7,0,5,37,139,21,6.6,1,6,45,6,2,4,0,0,0,0,0,0,0,1,1,0,0,0,2656656
MIA,HOU,224,62,3.6,33:24,18,11,3,4,4,13,2,2,1,2,0,0,172,29,40,4.3,1,3,24,52,19,2.7,0,8,64,4,1,3,0,0,0,0,0,2,2,0,1,0,0,0,2656660
HOU,MIA,181,50,3.6,26:36,12,8,3,1,5,13,1,1,2,3,1,2,104,18,26,4.0,2,4,27,77,20,3.9,0,7,70,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,2656660
NYJ,JAC,400,54,7.4,25:36,22,10,8,4,4,10,1,1,2,3,2,2,275,16,30,9.2,3,1,14,125,23,5.4,1,8,62,0,0,0,0,0,0,0,0,1,2,3,3,0,1,1,2656665
JAC,NYJ,421,77,5.5,34:24,27,13,10,4,8,15,0,0,2,4,1,3,285,31,46,6.2,2,2,9,136,29,4.7,0,8,106,2,0,2,0,0,0,0,0,4,4,1,1,0,0,1,2656665
WAS,NO,326,74,4.4,40:50,23,11,11,1,9,17,1,1,2,3,2,3,189,25,31,6.1,2,8,37,137,35,3.9,0,9,84,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,2656669
NO,WAS,245,51,4.8,19:10,17,11,3,3,3,11,1,1,1,2,1,1,176,15,32,5.5,2,3,29,69,16,4.3,0,4,36,1,0,1,0,0,0,0,0,2,2,1,1,0,0,1,2656669
BAL,NYG,445,59,7.5,28:58,25,13,12,0,9,11,0,0,1,2,1,1,275,21,25,11.0,5,3,15,170,31,5.5,0,12,112,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,2656675
NYG,BAL,236,60,3.9,31:02,19,8,3,8,2,12,3,5,1,2,1,2,181,22,37,4.9,1,3,10,55,20,2.8,1,6,44,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2656675
CIN,TEN,370,64,5.8,28:31,24,12,9,3,10,13,0,0,3,5,3,5,269,26,37,7.3,3,1,2,101,26,3.9,1,14,113,4,2,2,1,1,0,0,0,1,1,4,5,0,0,0,2656679
TEN,CIN,374,65,5.8,31:29,25,13,9,3,5,8,0,0,4,4,2,2,291,29,38,7.7,2,1,7,83,26,3.2,2,12,110,6,2,4,0,0,0,0,0,0,0,3,3,0,0,0,2656679
NE,ARZ,311,49,6.3,25:52,17,10,7,0,0,6,1,2,2,3,2,2,195,19,23,8.5,1,2,7,116,24,4.8,1,4,45,1,0,1,0,0,0,0,0,1,2,2,2,0,0,0,2656684
ARZ,NE,395,64,6.2,34:08,21,9,9,3,10,15,0,0,3,4,2,2,232,25,32,7.3,0,0,0,163,32,5.1,2,4,35,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,2656684
IND,DEN,310,72,4.3,31:32,18,8,7,3,4,15,2,4,0,1,0,0,161,17,38,4.2,0,2,11,149,32,4.7,1,8,69,5,3,2,0,0,0,0,0,2,2,1,1,0,0,0,2656688
DEN,IND,193,61,3.2,28:28,13,5,5,3,6,17,0,0,2,2,0,0,121,20,33,3.7,3,1,9,72,27,2.7,0,6,58,3,0,3,1,0,1,0,0,1,1,4,4,0,0,0,2656688
BUF,DET,559,68,8.2,32:42,28,15,11,2,5,10,1,1,5,7,5,7,362,23,34,10.6,2,0,0,197,34,5.8,4,6,49,0,0,0,0,0,0,0,0,2,3,6,6,0,0,0,2656693
DET,BUF,521,77,6.8,27:18,30,27,3,0,6,13,3,3,5,5,2,2,473,38,59,8.0,5,3,21,48,15,3.2,1,5,41,1,1,0,0,0,0,0,0,0,1,6,6,0,0,0,2656693
TB,LAC,506,67,7.6,36:48,24,12,9,3,9,15,1,1,1,4,0,1,283,22,27,10.5,4,1,5,223,39,5.7,0,8,83,2,1,1,0,0,0,0,0,4,4,4,4,0,0,0,2656704
LAC,TB,206,48,4.3,23:12,14,10,1,3,0,6,0,2,2,3,0,0,174,22,34,5.1,2,3,25,32,11,2.9,0,7,60,2,1,1,0,0,0,0,0,1,1,2,2,0,0,0,2656704
PIT,PHI,163,41,4.0,20:08,10,5,4,1,3,10,0,0,1,2,1,1,107,14,22,4.9,1,2,21,56,17,3.3,0,5,60,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2656711
PHI,PIT,401,77,5.2,39:52,26,15,10,1,10,17,1,1,3,6,3,4,270,25,32,8.4,2,3,20,131,42,3.1,1,7,54,2,2,0,0,0,0,0,0,2,2,3,3,0,0,0,2656711
GB,SEA,369,61,6.0,32:58,21,10,8,3,5,12,0,1,2,4,1,2,229,20,27,8.5,2,0,0,140,34,4.1,1,5,27,1,1,0,0,0,0,0,0,3,3,3,3,0,0,0,2656715
SEA,GB,208,56,3.7,27:02,14,7,5,2,4,13,0,0,0,1,0,0,128,20,33,3.9,0,7,45,80,16,5.0,1,5,108,2,0,2,0,0,0,0,0,2,2,1,1,0,0,0,2656715
CHI,MIN,284,63,4.5,30:06,16,8,7,1,1,12,1,3,1,3,0,1,171,19,32,5.3,1,2,25,113,29,3.9,0,9,93,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2656719
MIN,CHI,329,71,4.6,29:54,24,14,8,2,7,14,0,1,3,4,3,3,215,24,40,5.4,1,2,16,114,29,3.9,2,10,56,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,2656719
ATL,LV,261,57,4.6,33:52,14,6,7,1,4,13,0,0,0,0,0,0,93,11,17,5.5,1,3,19,168,37,4.5,0,6,30,1,0,1,0,0,0,0,0,2,3,1,1,1,0,0,2656724
LV,ATL,249,65,3.8,26:08,16,11,5,0,4,14,2,2,1,1,1,1,184,23,39,4.7,1,4,24,65,22,3.0,0,7,55,3,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2656724
DEN,LAC,355,63,5.6,32:23,22,14,7,1,5,13,2,2,3,3,3,3,245,29,40,6.1,2,2,18,110,21,5.2,1,7,61,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656784
LAC,DEN,380,61,6.2,27:37,23,14,7,2,6,12,0,1,3,4,2,2,263,23,31,8.5,2,2,21,117,28,4.2,2,2,8,1,0,1,0,0,0,0,0,2,2,2,2,0,1,2,2656784
HOU,KC,311,58,5.4,26:08,20,14,6,0,7,13,0,0,1,3,1,2,227,23,39,5.8,2,2,17,84,17,4.9,0,6,45,2,0,2,0,0,0,0,0,2,2,1,2,0,0,0,2656743
KC,HOU,375,70,5.4,33:52,25,14,8,3,7,13,1,2,3,5,2,2,251,28,41,6.1,1,1,9,124,28,4.4,2,2,20,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656743
PIT,BAL,315,60,5.3,27:35,19,14,5,0,4,10,0,1,2,2,1,1,198,22,33,6.0,2,3,19,117,24,4.9,0,5,29,2,1,1,0,0,0,0,0,1,1,2,2,0,0,0,2656747
BAL,PIT,418,62,6.7,32:25,25,12,11,2,4,10,0,0,3,5,1,1,198,15,23,8.6,3,1,9,220,38,5.8,0,2,10,1,0,1,1,1,0,0,0,2,2,4,4,0,0,0,2656747
