Team Name,Vs,Total Yards,Total Plays,Yards Per Play,Time of Possession,1st Down,Passing 1st Down,Rushing 1st Down,1st Down From Penalties,3rd Downs Converted,3rd Down Attempts,4th Downs Converted,4th Down Attempts,Red Zone Score,Red Zone Trips,Goal To Go Score,Goal To Go Trips,Passing Yards,Pass Completions,Pass Attempts,Yards Per Pass,Passing Touchdowns,Sacks Allowed,Sack Yards Lost,Rushing Yards,Rush Attempts,Yards Per Rush,Rushing Touchdowns,Penalties Committed,Penalty Yards,Turnovers,Fumbles Lost,Interceptions Thrown,Defense/Special Teams Touchdowns,Interception For Touchdown,Fumble Recovery For Touchdown,Kickoff Return For Touchdown,Punt Return For Touchdown,Field Goals Made,Field Goal Attempts,Extra Points Made,Extra Point Attempts,Safeties,Two Points Converted,Two Points Attempted,GameID
NYG,ATL,234,55,4.3,25:32,14,11,3,0,3,9,0,1,1,2,1,2,189,22,39,4.8,1,3,21,45,13,3.5,0,10,85,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2656751
ATL,NYG,329,65,5.1,34:28,22,10,11,1,8,14,0,0,2,4,2,2,202,18,27,7.5,0,0,0,127,38,3.3,2,3,30,1,0,1,2,2,0,0,0,2,3,4,4,0,0,0,2656751
ARZ,CAR,382,64,6.0,33:24,23,11,9,3,6,13,1,1,3,4,2,2,176,20,32,5.5,1,3,26,206,29,7.1,2,11,82,2,1,1,0,0,0,0,0,3,3,3,3,0,0,0,2656761
CAR,ARZ,392,65,6.0,33:18,22,9,11,2,6,14,2,2,3,4,2,2,149,17,26,5.7,2,3,9,243,36,6.8,3,9,64,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,2656761
DET,CHI,475,65,7.3,31:29,27,15,10,2,7,12,0,1,2,5,2,2,329,23,32,10.3,3,1,7,146,32,4.6,1,7,55,0,0,0,0,0,0,0,0,2,3,4,4,0,0,0,2656764
CHI,DET,382,59,6.5,28:31,19,15,2,2,2,10,3,4,1,3,1,1,323,26,40,8.1,2,2,11,59,17,3.5,0,10,70,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,2656764
CLE,CIN,273,63,4.3,29:12,18,8,7,3,3,12,1,3,1,3,1,2,125,20,34,3.7,0,5,32,148,24,6.2,1,5,41,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2656735
CIN,CLE,326,56,5.8,30:48,21,14,6,1,4,11,0,0,2,3,2,3,210,23,30,7.0,3,4,42,116,22,5.3,0,5,35,1,1,0,0,0,0,0,0,1,2,3,3,0,0,0,2656735
TEN,IND,307,57,5.4,26:59,18,11,4,3,5,11,0,0,3,3,2,2,242,23,34,7.1,2,1,10,65,22,3.0,2,4,35,3,0,3,0,0,0,0,0,0,1,2,2,0,2,2,2656769
IND,TEN,458,62,7.4,33:01,19,6,12,1,8,15,1,1,2,3,1,1,123,7,11,11.2,1,1,8,335,50,6.7,4,7,62,1,0,1,0,0,0,0,0,1,2,5,5,0,0,0,2656769
LA,NYJ,242,50,4.8,27:55,17,7,9,1,5,10,0,0,2,5,1,1,110,14,19,5.8,1,0,0,132,31,4.3,1,5,45,1,0,1,0,0,0,0,0,2,2,1,2,0,0,0,2656775
NYJ,LA,321,63,5.1,32:05,17,14,3,0,5,13,2,5,1,3,0,1,246,28,42,5.9,1,1,10,75,20,3.8,0,8,62,2,2,0,0,0,0,0,0,1,2,0,1,0,0,0,2656775
PHI,WAS,338,71,4.8,36:18,20,9,6,5,3,16,3,3,2,4,1,1,127,15,28,4.5,1,4,27,211,39,5.4,2,10,91,2,1,1,0,0,0,0,0,4,5,3,3,0,0,0,2656779
WAS,PHI,368,64,5.8,23:42,23,13,7,3,7,13,2,3,3,4,2,2,255,24,39,6.5,5,1,3,113,24,4.7,0,6,93,5,3,2,0,0,0,0,0,0,0,4,4,0,1,1,2656779
MIN,SEA,298,62,4.8,30:41,19,12,5,2,3,12,1,1,2,2,1,1,217,22,35,6.2,3,3,29,81,24,3.4,0,7,70,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656787
SEA,MIN,361,60,6.0,29:19,23,17,4,2,2,10,1,1,2,2,1,1,302,31,43,7.0,3,2,12,59,15,3.9,0,11,77,2,0,2,0,0,0,0,0,1,2,3,3,0,0,0,2656787
NE,BUF,379,68,5.6,30:57,28,13,8,7,7,12,2,2,2,3,2,2,253,22,36,7.0,2,2,8,126,30,4.2,1,5,34,3,2,1,0,0,0,0,0,0,0,3,3,0,0,0,2656756
BUF,NE,324,58,5.6,29:03,19,11,8,0,4,11,1,1,1,1,1,1,152,16,29,5.2,1,1,2,172,28,6.1,1,13,78,1,0,1,1,0,1,0,0,1,1,3,3,0,0,0,2656756
JAC,LV,308,61,5.0,25:42,15,9,5,1,6,15,1,2,1,1,1,1,236,25,39,6.1,1,1,11,72,21,3.4,1,8,60,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2656793
LV,JAC,314,67,4.7,34:18,21,13,7,1,4,14,0,0,2,3,2,2,245,24,38,6.4,0,2,12,69,27,2.6,2,7,62,0,0,0,0,0,0,0,0,2,3,1,1,0,0,1,2656793
SF,MIA,374,61,6.1,26:54,20,16,3,1,5,13,0,1,2,5,1,2,293,26,40,7.3,2,3,20,81,18,4.5,0,11,90,1,0,1,0,0,0,0,0,1,2,2,2,0,0,0,2656798
MIA,SF,381,64,6.0,33:06,22,13,6,3,4,12,0,0,1,3,1,1,215,22,34,6.3,1,0,0,166,30,5.5,1,6,45,0,0,0,0,0,0,0,0,5,5,2,2,0,0,0,2656798
TB,DAL,410,70,5.9,32:48,25,14,11,0,6,12,0,1,3,3,1,1,276,31,43,6.4,2,4,27,134,23,5.8,1,6,47,2,1,1,0,0,0,0,0,1,1,3,3,0,0,0,2656801
DAL,TB,317,56,5.7,27:12,15,12,2,1,5,15,0,0,2,2,1,1,286,26,35,8.2,1,1,6,31,20,1.6,1,5,30,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,2656801
NO,GB,196,53,3.7,22:47,14,9,3,2,4,11,0,2,0,0,0,0,129,15,30,4.3,0,3,24,67,20,3.4,0,7,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2656807
GB,NO,404,69,5.9,37:13,24,10,14,0,6,13,3,3,4,4,4,4,216,17,30,7.2,1,0,0,188,39,4.8,3,6,60,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,2656807
KC,PIT,389,58,6.7,28:38,20,16,4,0,3,10,1,1,4,5,1,1,320,29,38,8.4,3,0,0,69,20,3.5,1,9,90,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,2656612
PIT,KC,364,73,5.0,31:22,23,9,13,1,8,16,0,1,1,4,1,2,162,23,37,4.4,0,5,43,202,31,6.5,1,4,25,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2656612
BAL,HOU,432,61,7.1,35:21,25,8,16,1,4,9,0,0,3,3,2,2,181,11,17,10.6,2,1,3,251,43,5.8,2,3,30,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,2656613
HOU,BAL,211,54,3.9,24:39,10,8,1,1,4,15,0,2,0,2,0,1,153,18,32,4.8,0,5,37,58,17,3.4,0,5,49,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2656613
SEA,CHI,265,51,5.2,29:40,12,7,5,0,5,13,0,0,0,1,0,0,143,17,23,6.2,0,3,17,122,25,4.9,0,3,25,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2656813
CHI,SEA,179,58,3.1,30:20,11,7,4,0,5,15,1,2,0,1,0,0,76,16,28,2.7,0,7,46,103,23,4.5,0,4,23,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2656813
LAC,NE,428,77,5.6,40:34,29,16,10,3,10,17,2,2,2,4,2,2,281,26,40,7.0,3,0,0,147,37,4.0,1,6,54,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,2656881
NE,LAC,181,48,3.8,19:26,11,4,4,3,2,10,0,3,0,0,0,0,85,13,24,3.5,1,4,30,96,20,4.8,0,7,60,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2656881
DEN,CIN,329,60,5.5,26:57,19,10,9,0,4,12,1,1,1,2,1,1,206,24,31,6.6,3,2,13,123,27,4.6,0,7,35,1,0,1,0,0,0,0,0,1,1,3,3,0,0,0,2656877
CIN,DEN,499,84,5.9,41:56,34,23,6,5,7,13,1,3,4,7,3,5,384,39,49,7.8,3,7,28,115,28,4.1,1,3,15,1,1,0,0,0,0,0,0,1,2,3,3,0,0,0,2656877
ARZ,LA,396,74,5.4,36:55,24,16,7,1,6,13,0,2,1,4,1,2,283,33,48,5.9,1,4,38,113,22,5.1,0,9,62,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,2656879
LA,ARZ,257,54,4.8,23:05,12,8,4,0,6,15,0,0,1,2,1,2,189,17,32,5.9,0,0,0,68,22,3.1,1,7,46,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,2656879
NYJ,BUF,281,57,4.9,28:43,20,9,9,2,4,9,0,1,1,2,1,1,169,23,32,5.3,2,4,26,112,21,5.3,0,16,120,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2656824
BUF,NYJ,348,62,5.6,31:17,23,10,7,6,8,14,0,1,3,3,2,2,251,17,28,9.0,3,0,0,97,34,2.9,2,7,60,0,0,0,0,0,0,0,0,1,1,5,5,1,0,0,2656824
TEN,JAC,337,64,5.3,30:40,23,11,10,2,7,14,1,2,1,2,0,0,178,19,31,5.7,1,3,15,159,30,5.3,0,5,34,1,0,1,0,0,0,0,0,2,2,1,1,0,0,0,2656826
JAC,TEN,295,57,5.2,29:20,18,9,9,0,8,13,0,0,2,2,1,1,173,15,22,7.9,2,2,1,122,33,3.7,0,7,50,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656826
LV,NO,388,74,5.2,37:50,22,14,7,1,10,18,0,0,2,4,1,2,232,20,35,6.6,2,1,10,156,38,4.1,0,3,20,0,0,0,0,0,0,0,0,4,4,1,2,0,0,0,2656833
NO,LV,269,53,5.1,22:10,13,8,4,1,1,10,1,1,0,1,0,0,188,20,36,5.2,1,4,30,81,13,6.2,0,10,85,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2656833
IND,NYG,446,73,6.1,33:23,25,16,7,2,7,13,1,2,3,5,1,1,320,26,38,8.4,2,2,10,126,33,3.8,2,3,21,3,1,2,0,0,0,0,0,2,3,3,3,0,0,1,2656883
NYG,IND,389,53,7.3,26:37,15,10,3,2,7,13,0,1,2,3,2,2,309,17,23,13.4,4,0,0,80,30,2.7,1,7,94,0,0,0,1,0,0,1,0,1,1,6,6,0,0,0,2656883
DAL,PHI,268,60,4.5,27:11,16,7,8,1,6,14,0,0,1,2,1,1,141,16,29,4.9,1,1,7,127,30,4.2,0,8,69,4,2,2,0,0,0,0,0,0,1,1,1,0,0,0,2656839
PHI,DAL,376,61,6.2,32:49,20,6,11,3,6,13,1,1,3,5,1,2,197,13,19,10.4,3,0,0,179,42,4.3,1,4,25,0,0,0,1,1,0,0,0,2,2,5,5,0,0,0,2656839
CAR,TB,204,46,4.4,18:49,13,10,2,1,2,9,0,1,1,1,0,0,165,15,28,5.9,2,5,38,39,13,3.0,0,4,30,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2656837
TB,CAR,551,74,7.4,41:11,33,17,14,2,10,14,0,0,5,8,4,5,349,27,32,10.9,5,2,10,202,40,5.1,0,5,40,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,2656837
MIA,CLE,280,57,4.9,30:41,18,12,4,2,2,11,0,1,2,2,1,1,206,22,26,7.9,1,4,19,74,27,2.7,1,11,94,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2656847
CLE,MIA,276,76,3.6,29:19,18,7,8,3,7,17,0,4,0,3,0,2,162,24,47,3.4,0,1,8,114,28,4.1,0,9,84,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2656847
GB,MIN,271,57,4.8,24:30,17,11,4,2,8,14,0,1,3,4,3,3,167,19,30,5.6,1,3,18,104,24,4.3,2,7,51,1,1,0,0,0,0,0,0,1,1,2,2,0,1,1,2656829
MIN,GB,441,70,6.3,35:30,26,20,4,2,6,12,0,0,2,4,1,2,372,33,43,8.7,3,1,5,69,26,2.7,0,7,47,1,0,1,0,0,0,0,0,2,4,3,3,0,0,0,2656829
ATL,WAS,337,60,5.6,25:46,23,11,8,4,2,10,2,2,3,3,3,3,211,19,35,6.0,1,2,12,126,23,5.5,2,4,25,1,0,1,0,0,0,0,0,1,2,3,3,0,0,0,2656885
WAS,ATL,412,77,5.4,41:32,29,13,14,2,6,13,3,3,4,6,2,3,196,24,36,5.4,3,5,31,216,36,6.0,1,13,108,1,0,1,0,0,0,0,0,1,1,3,3,0,0,0,2656885
DET,SF,439,69,6.4,34:52,23,16,7,0,9,14,2,3,3,4,3,3,287,26,34,8.4,3,2,16,152,33,4.6,2,6,57,0,0,0,0,0,0,0,0,2,2,2,4,0,1,1,2656850
SF,DET,475,60,7.9,25:08,29,19,7,3,5,8,1,1,5,5,4,4,400,30,40,10.0,3,2,12,75,18,4.2,2,5,30,2,0,2,0,0,0,0,0,0,2,4,5,0,0,0,2656850
CLE,BAL,230,55,4.2,28:20,13,9,1,3,4,12,0,2,1,3,0,1,174,18,34,5.1,1,2,9,56,19,2.9,0,3,20,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2656897
BAL,CLE,437,67,6.5,31:40,20,12,8,0,7,14,0,3,3,4,1,1,217,16,32,6.8,2,0,0,220,35,6.3,2,10,83,0,0,0,1,1,0,0,0,0,0,5,5,0,0,0,2656897
CIN,PIT,314,71,4.4,38:00,21,15,5,1,5,13,0,1,1,4,0,2,246,37,46,5.3,1,4,31,68,21,3.2,0,6,25,2,1,1,0,0,0,0,0,4,4,1,1,0,0,0,2656914
PIT,CIN,193,58,3.3,22:00,16,8,6,2,4,12,0,2,2,2,1,1,119,17,31,3.8,1,4,29,74,23,3.2,1,3,20,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,2656914
CAR,ATL,425,65,6.5,34:05,25,16,9,0,7,12,1,1,5,6,2,2,270,26,35,7.7,3,0,0,155,30,5.2,3,2,30,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2656895
ATL,CAR,537,77,7.0,32:41,31,11,20,0,9,14,2,3,4,5,3,3,310,21,38,8.2,2,1,2,227,38,6.0,3,7,55,1,0,1,0,0,0,0,0,1,2,5,5,0,0,0,2656895
WAS,DAL,269,55,4.9,22:57,18,11,6,1,6,13,1,1,3,3,3,3,156,21,31,5.0,2,6,43,113,18,6.3,1,5,55,1,1,0,0,0,0,0,0,1,1,2,2,0,0,1,2656900
DAL,WAS,378,75,5.0,37:03,23,12,9,2,7,17,1,2,1,6,1,4,228,20,34,6.7,0,2,16,150,39,3.8,1,11,67,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,2656900
CHI,GB,224,57,3.9,29:04,16,10,5,1,7,14,1,1,1,1,1,1,141,21,30,4.7,1,1,7,83,26,3.2,1,7,45,2,1,1,1,0,0,0,1,1,1,3,3,0,0,0,2656905
GB,CHI,367,61,6.0,30:56,20,7,13,0,3,10,0,1,1,3,1,1,184,17,25,7.4,0,3,21,183,33,5.5,2,5,45,2,2,0,0,0,0,0,0,3,3,1,1,0,0,1,2656905
JAC,IND,319,68,4.7,30:51,19,10,9,0,5,14,0,1,2,3,2,3,206,20,32,6.4,1,2,19,113,34,3.3,1,4,57,1,0,1,0,0,0,0,0,3,3,2,2,0,0,0,2656906
IND,JAC,429,77,5.6,35:58,24,11,12,1,5,15,0,1,1,3,1,1,252,23,40,6.3,1,3,12,177,34,5.2,1,3,15,0,0,0,0,0,0,0,0,4,5,2,2,0,0,0,2656906
BUF,NE,259,65,4.0,28:46,16,7,8,1,6,15,1,4,2,2,2,2,129,18,32,4.0,1,0,0,130,33,3.9,1,6,35,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,2656909
NE,BUF,309,61,5.1,31:14,19,14,5,0,4,12,1,1,1,3,1,2,232,22,30,7.7,1,1,9,77,30,2.6,1,7,59,1,1,0,0,0,0,0,0,3,3,2,2,0,0,0,2656909
NO,TB,292,63,4.6,27:44,19,14,4,1,3,13,2,3,1,2,1,1,228,26,42,5.4,1,2,12,64,19,3.4,0,8,77,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,2656915
TB,NO,395,64,6.2,32:16,20,11,6,3,10,16,1,1,2,3,0,0,216,21,32,6.8,2,1,5,179,31,5.8,1,12,90,1,0,1,0,0,0,0,0,2,2,3,3,0,0,0,2656915
HOU,TEN,374,58,6.4,30:01,18,8,8,2,5,12,1,2,1,4,1,2,167,18,28,6.0,1,1,11,207,29,7.1,1,6,48,1,1,0,1,0,1,0,0,1,1,2,3,0,0,0,2656917
TEN,HOU,314,60,5.2,29:59,14,9,5,0,5,15,2,3,0,2,0,0,229,16,26,8.8,1,2,16,85,32,2.7,0,7,68,1,1,0,0,0,0,0,0,2,2,0,0,0,1,1,2656917
NYG,PHI,238,54,4.4,30:12,10,4,6,0,4,14,2,4,0,1,0,0,138,22,29,4.8,1,0,0,100,25,4.0,0,6,40,1,0,1,0,0,0,0,0,2,2,1,1,0,0,0,2656912
PHI,NYG,303,68,4.5,29:48,21,15,3,3,3,14,1,2,2,4,0,0,252,27,41,6.1,2,2,17,51,25,2.0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,2656912
SF,ARZ,436,73,6.0,31:51,26,16,9,1,5,13,1,2,2,2,2,2,298,29,43,6.9,2,2,28,138,28,4.9,1,13,85,3,1,2,0,0,0,0,0,1,2,3,3,0,0,0,2656893
ARZ,SF,393,62,6.3,28:09,26,14,8,4,4,11,2,2,4,4,3,3,242,25,35,6.9,4,0,0,151,27,5.6,2,1,5,0,0,0,0,0,0,0,0,2,2,5,5,0,0,1,2656893
KC,DEN,98,33,3.0,18:11,5,4,0,1,1,9,1,2,0,0,0,0,71,10,17,4.2,0,5,27,27,11,2.5,0,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2656902
DEN,KC,479,72,6.7,41:49,29,15,14,0,10,14,2,2,4,5,3,3,321,26,29,11.1,4,0,0,158,43,3.7,1,5,41,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2656902
LAC,LV,473,72,6.6,38:58,26,13,11,2,7,14,1,1,3,6,3,5,336,28,36,9.3,2,1,10,137,35,3.9,1,7,40,0,0,0,0,0,0,0,0,4,5,2,2,0,1,1,2656908
LV,LAC,264,48,5.5,21:02,16,11,3,2,2,9,1,2,1,2,0,0,225,25,36,6.3,2,0,0,39,12,3.3,0,3,28,1,0,1,0,0,0,0,0,2,2,2,2,0,0,0,2656908
SEA,LA,336,53,6.3,28:50,18,13,5,0,6,11,0,0,3,3,2,2,210,20,27,7.8,4,2,13,126,24,5.3,0,3,23,0,0,0,0,0,0,0,0,1,1,3,3,0,0,1,2656907
LA,SEA,403,65,6.2,31:10,20,16,3,1,5,14,2,3,2,4,1,1,319,27,41,7.8,2,3,15,84,21,4.0,0,2,10,1,0,1,0,0,0,0,0,4,4,1,1,0,0,1,2656907
MIA,NYJ,334,68,4.9,32:04,21,14,7,0,3,12,3,3,2,5,1,2,199,25,41,4.9,1,4,28,135,23,5.9,1,4,32,4,2,2,0,0,0,0,0,2,2,2,2,0,0,0,2656910
NYJ,MIA,375,62,6.0,27:56,22,14,7,1,5,12,1,2,4,5,2,3,257,23,37,6.9,4,3,17,118,22,5.4,0,6,35,1,0,1,0,0,0,0,0,1,1,3,3,0,1,1,2656910
MIN,DET,262,62,4.2,23:48,14,7,3,4,3,13,0,3,0,4,0,3,142,18,41,3.5,0,2,24,120,19,6.3,0,6,30,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2656903
DET,MIN,394,66,6.0,36:12,24,14,9,1,5,12,2,4,3,3,1,1,216,27,33,6.5,1,2,15,178,31,5.7,3,8,49,2,0,2,0,0,0,0,0,1,1,4,4,0,0,0,2656903
LAC,HOU,261,54,4.8,25:35,15,9,4,2,3,11,0,1,0,1,0,0,211,14,32,6.6,1,4,31,50,18,2.8,0,2,10,4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,2656891
HOU,LAC,429,70,6.1,34:25,20,12,8,0,5,14,2,2,2,4,0,0,261,22,33,7.9,1,3,21,168,34,4.9,1,8,86,3,2,1,1,1,0,0,0,3,3,3,3,0,0,0,2656891
PIT,BAL,280,45,6.2,20:27,11,9,2,0,5,11,0,1,0,0,0,0,251,20,30,8.4,2,4,19,29,11,2.6,0,7,41,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2656889
BAL,PIT,464,72,6.4,39:33,29,10,16,3,10,15,0,0,3,4,2,2,165,16,21,7.9,2,1,10,299,50,6.0,2,3,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2656889
DEN,BUF,224,42,5.3,18:17,13,7,5,1,2,9,1,3,0,1,0,0,145,14,23,6.3,1,2,14,79,17,4.6,0,3,27,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2656896
BUF,DEN,471,72,6.5,41:43,26,11,14,1,8,15,2,2,1,5,1,3,261,20,26,10.0,2,2,11,210,44,4.8,1,7,45,0,0,0,0,0,0,0,0,3,3,2,2,0,1,1,2656896
GB,PHI,302,60,5.0,29:27,17,12,4,1,7,13,1,2,1,3,1,2,195,20,33,5.9,0,2,17,107,25,4.3,1,8,85,4,1,3,0,0,0,0,0,1,2,1,1,0,0,0,2656899
PHI,GB,290,57,5.1,30:33,16,6,8,2,2,11,1,1,1,4,0,0,121,13,21,5.8,2,2,10,169,34,5.0,0,7,64,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,2656899
WAS,TB,350,69,5.1,35:26,22,14,5,3,8,15,3,5,2,5,1,3,268,24,35,7.7,2,1,0,82,33,2.5,0,5,39,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2656901
TB,WAS,284,44,6.5,24:34,19,12,4,3,5,9,0,0,2,3,2,2,183,15,18,10.2,2,1,2,101,25,4.0,0,7,65,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,2656901
MIN,LA,269,71,3.8,32:18,20,11,5,4,6,17,1,4,0,1,0,0,163,25,40,4.1,1,9,82,106,22,4.8,0,2,20,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2656904
LA,MIN,292,51,5.7,27:42,16,10,4,2,2,10,0,0,2,4,1,1,202,19,27,7.5,2,2,7,90,22,4.1,0,10,95,0,0,0,1,0,1,0,0,2,2,3,3,0,0,0,2656904
HOU,KC,336,65,5.2,33:26,18,12,6,0,10,17,0,1,1,3,0,0,187,19,28,6.7,0,8,58,149,29,5.1,1,8,82,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,2656911
KC,HOU,212,50,4.2,26:34,14,7,5,2,4,11,1,2,2,5,2,3,162,16,25,6.5,1,3,15,50,22,2.3,1,4,29,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2656911
WAS,DET,481,73,6.6,33:59,27,12,12,3,4,12,3,4,4,4,4,4,299,22,31,9.6,2,0,0,182,42,4.3,3,4,25,0,0,0,1,1,0,0,0,1,2,6,6,0,0,0,2656913
DET,WAS,521,68,7.7,26:01,30,19,10,1,3,9,2,2,3,6,3,3,320,25,43,7.4,1,2,16,201,23,8.7,3,5,30,5,1,4,0,0,0,0,0,1,1,4,4,0,0,0,2656913
LA,PHI,402,70,5.7,29:06,18,15,3,0,6,16,1,2,2,5,2,3,291,26,44,6.6,2,5,33,111,21,5.3,0,3,30,2,2,0,0,0,0,0,0,2,2,2,2,1,0,0,2656918
PHI,LA,350,61,5.7,30:54,16,6,9,1,6,15,1,1,0,2,0,1,65,15,20,3.3,0,7,63,285,34,8.4,3,3,14,0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,2656918
BAL,BUF,416,57,7.3,28:16,23,10,13,0,7,10,1,1,2,3,1,2,240,18,25,9.6,2,2,14,176,30,5.9,1,5,43,3,2,1,0,0,0,0,0,2,2,1,1,0,0,2,2656916
BUF,BAL,273,59,4.6,31:44,20,6,12,2,5,11,1,1,3,4,2,3,126,16,22,5.7,0,1,1,147,36,4.1,3,1,10,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,2656916
WAS,PHI,350,77,4.5,29:29,22,18,4,0,7,17,4,6,1,2,0,0,251,30,49,5.1,1,3,27,99,25,4.0,1,9,47,4,3,1,0,0,0,0,0,3,3,0,0,0,1,2,2656920
PHI,WAS,459,66,7.0,30:31,28,12,13,3,5,10,1,1,7,7,7,7,230,20,28,8.2,1,2,16,229,36,6.4,7,5,30,0,0,0,0,0,0,0,0,0,1,7,7,0,0,1,2656920
BUF,KC,374,68,5.5,30:32,22,9,10,3,5,14,4,6,3,3,3,3,227,22,34,6.7,2,2,10,147,32,4.6,2,6,48,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,2656919
KC,BUF,368,63,5.8,29:28,28,14,10,4,5,9,1,1,4,6,2,3,233,18,26,9.0,1,2,12,135,35,3.9,3,5,21,1,1,0,0,0,0,0,0,1,1,3,3,0,1,1,2656919
KC,PHI,275,49,5.6,23:02,12,11,1,0,3,11,0,1,1,1,0,0,226,21,32,7.1,3,6,31,49,11,4.5,0,7,75,3,1,2,0,0,0,0,0,0,0,0,0,0,2,3,2656921
PHI,KC,345,70,4.9,36:58,21,11,7,3,3,12,0,1,2,3,1,2,210,17,23,9.1,2,2,11,135,45,3.0,1,8,59,1,0,1,1,1,0,0,0,4,4,4,4,0,0,0,2656921
